date,timeofday,Wind,Wind_Direction,Wind_Speed,Gusts,Variable_Winds,Temperature,Dewpoint,rhum,hourly,sixhourly,dayprecip,solid,liquid
2014-02-01 00:00:35,0.0004050925925925926,1,140,5,0,0,19,22,75,nan,nan,nan,0,0
2014-02-01 00:10:31,0.00730324074074074,1,140,6,0,0,20,23,75,nan,nan,nan,0,0
2014-02-01 00:20:31,0.014247685185185184,1,150,8,0,0,21,24,75,nan,nan,nan,0,0
2014-02-01 00:30:31,0.02119212962962963,1,140,7,0,0,20,23,75,nan,nan,nan,0,0
2014-02-01 00:40:31,0.028136574074074074,1,130,5,0,0,19,22,75,nan,nan,nan,0,0
2014-02-01 00:50:31,0.03508101851851852,1,140,5,0,0,20,23,79,nan,nan,nan,0,0
2014-02-01 01:00:31,0.042025462962962966,1,130,5,0,0,18,22,75,nan,nan,nan,0,0
2014-02-01 01:10:31,0.048969907407407406,1,130,4,0,0,18,22,75,nan,nan,nan,0,0
2014-02-01 01:20:31,0.055914351851851854,1,130,5,0,0,18,21,75,nan,nan,nan,0,0
2014-02-01 01:30:31,0.0628587962962963,1,0,0,0,0,18,21,79,nan,nan,nan,0,0
2014-02-01 01:40:31,0.06980324074074074,1,120,3,0,0,18,22,75,nan,nan,nan,0,0
2014-02-01 01:50:31,0.07674768518518518,1,130,3,0,0,18,21,79,nan,nan,nan,0,0
2014-02-01 02:00:31,0.08369212962962963,1,120,3,0,0,18,22,72,nan,nan,nan,0,0
2014-02-01 02:10:31,0.09063657407407408,1,130,5,0,0,17,21,72,nan,nan,nan,0,0
2014-02-01 02:20:31,0.09758101851851853,1,120,4,0,0,17,20,76,nan,nan,nan,0,0
2014-02-01 02:30:31,0.10452546296296296,1,120,6,0,0,16,19,72,nan,nan,nan,0,0
2014-02-01 02:40:31,0.1114699074074074,1,120,4,0,0,16,19,72,nan,nan,nan,0,0
2014-02-01 02:50:31,0.11841435185185185,1,130,5,0,0,16,19,76,nan,nan,nan,0,0
2014-02-01 03:00:31,0.1253587962962963,1,130,5,0,0,15,19,72,nan,nan,nan,0,0
2014-02-01 03:10:31,0.13230324074074074,1,120,5,0,0,15,19,72,nan,nan,nan,0,0
2014-02-01 03:20:31,0.13924768518518518,1,130,6,0,0,14,19,69,nan,nan,nan,0,0
2014-02-01 03:30:31,0.14619212962962963,1,120,6,0,0,14,19,69,nan,nan,nan,0,0
2014-02-01 03:40:31,0.15313657407407408,1,130,6,0,0,14,18,73,nan,nan,nan,0,0
2014-02-01 03:50:31,0.16008101851851853,1,130,7,0,0,14,18,69,nan,nan,nan,0,0
