date,timeofday,Wind,Wind_Direction,Wind_Speed,Gusts,Variable_Winds,Temperature,Dewpoint,rhum,hourly,sixhourly,dayprecip,solid,liquid
2001-08-01 11:00:31,0.45869212962962963,1,0,0,0,0,26,23,84,nan,nan,nan,0,0
2001-08-01 11:10:31,0.46563657407407405,1,0,0,0,0,26,23,81,nan,nan,nan,0,0
2001-08-01 11:20:31,0.4725810185185185,1,110,4,0,0,26,24,90,nan,nan,nan,0,0
2001-08-01 11:30:31,0.47952546296296295,1,120,3,0,0,26,24,90,nan,nan,nan,0,0
2001-08-01 11:40:31,0.4864699074074074,1,160,4,0,0,26,24,93,nan,nan,nan,0,0
2001-08-01 11:50:31,0.49341435185185184,1,140,5,0,0,26,24,93,nan,nan,nan,0,0
2001-08-01 12:00:31,0.5003587962962963,1,150,6,0,0,26,24,nan,nan,nan,nan,0,0
2001-08-01 12:10:31,0.5073032407407407,1,150,5,0,0,26,24,nan,nan,nan,nan,0,0
2001-08-01 12:20:31,0.5142476851851852,1,160,6,0,0,26,24,nan,nan,nan,nan,0,0
2001-08-01 12:30:31,0.5211921296296296,1,180,3,0,0,26,24,nan,nan,nan,nan,0,0
2001-08-01 12:40:31,0.5281365740740741,1,210,3,0,0,26,24,nan,nan,nan,nan,0,0
2001-08-01 12:50:31,0.5350810185185185,1,0,0,0,0,26,24,nan,nan,nan,nan,0,0
2001-08-01 13:00:31,0.542025462962963,1,0,3,0,1,26,24,nan,nan,nan,nan,0,0
2001-08-01 13:10:31,0.5489699074074074,1,250,6,0,0,26,24,nan,nan,nan,nan,0,0
2001-08-01 13:20:31,0.5559143518518519,1,250,4,0,1,26,24,nan,nan,nan,nan,0,0
2001-08-01 13:30:31,0.5628587962962963,1,240,6,0,0,26,24,nan,nan,nan,nan,0,0
2001-08-01 13:40:31,0.5698032407407407,1,260,6,0,0,26,24,nan,nan,nan,nan,0,0
2001-08-01 13:50:31,0.5767476851851852,1,220,8,0,0,26,24,nan,nan,nan,nan,0,0
2001-08-01 14:00:31,0.5836921296296296,1,220,7,0,0,28,24,76,nan,nan,nan,0,0
2001-08-01 14:10:31,0.5906365740740741,1,220,7,0,0,28,24,nan,nan,nan,nan,0,0
2001-08-01 14:20:31,0.5975810185185185,1,230,8,0,0,28,24,nan,nan,nan,nan,0,0
2001-08-01 14:30:31,0.604525462962963,1,250,7,0,0,28,24,nan,nan,nan,nan,0,0
2001-08-01 14:40:31,0.6114699074074074,1,220,9,0,0,28,24,nan,nan,nan,nan,0,0
2001-08-01 14:50:31,0.6184143518518519,1,220,9,0,0,28,24,nan,nan,nan,nan,0,0
2001-08-01 15:00:31,0.6253587962962963,1,200,9,0,0,28,24,nan,nan,nan,nan,0,0
2001-08-01 15:10:31,0.6323032407407407,1,210,9,0,0,29,23,71,nan,nan,nan,0,0
2001-08-01 15:20:31,0.6392476851851852,1,230,10,0,0,29,23,71,nan,nan,nan,0,0
2001-08-01 15:30:31,0.6461921296296296,1,230,8,0,0,29,23,69,nan,nan,nan,0,0
2001-08-01 15:40:31,0.6531365740740741,1,250,11,0,0,29,22,67,nan,nan,nan,0,0
2001-08-01 15:50:31,0.6600810185185185,1,260,10,0,0,29,22,64,nan,nan,nan,0,0
2001-08-01 16:00:31,0.667025462962963,1,240,10,0,0,29,23,67,nan,nan,nan,0,0
2001-08-01 16:10:31,0.6739699074074074,1,230,9,0,0,29,23,69,nan,nan,nan,0,0
2001-08-01 16:20:31,0.6809143518518519,1,250,11,0,0,29,22,64,nan,nan,nan,0,0
2001-08-01 16:30:31,0.6878587962962963,1,230,8,0,0,29,23,69,nan,nan,nan,0,0
2001-08-01 16:40:31,0.6948032407407407,1,250,9,0,0,29,22,67,nan,nan,nan,0,0
2001-08-01 16:50:31,0.7017476851851852,1,250,9,0,0,29,23,67,nan,nan,nan,0,0
2001-08-01 17:00:31,0.7086921296296296,1,240,9,0,0,29,23,67,nan,nan,nan,0,0
2001-08-01 17:10:31,0.7156365740740741,1,240,10,0,0,29,22,67,nan,nan,nan,0,0
2001-08-01 17:20:31,0.7225810185185185,1,240,9,0,0,29,22,64,nan,nan,nan,0,0
2001-08-01 17:30:31,0.729525462962963,1,250,8,0,0,29,22,64,nan,nan,nan,0,0
2001-08-01 17:40:31,0.7364699074074074,1,260,8,0,0,29,22,64,nan,nan,nan,0,0
2001-08-01 17:50:31,0.7434143518518519,1,250,7,0,0,29,22,67,nan,nan,nan,0,0
2001-08-01 18:00:31,0.7503587962962963,1,260,8,0,0,28,22,66,nan,nan,nan,0,0
2001-08-01 18:10:31,0.7573032407407407,1,250,8,0,0,28,22,66,nan,nan,nan,0,0
