date,timeofday,Wind,Wind_Direction,Wind_Speed,Gusts,Variable_Winds,Temperature,Dewpoint,rhum,hourly,sixhourly,dayprecip,solid,liquid
2005-03-01 00:00:35,0.0004050925925925926,1,330,7,0,0,12,15,76,nan,nan,nan,0,0
2005-03-01 00:10:31,0.00730324074074074,1,330,6,0,0,12,15,76,nan,nan,nan,0,0
2005-03-01 00:20:31,0.014247685185185184,1,330,6,0,0,12,15,76,nan,nan,nan,0,0
2005-03-01 00:30:31,0.02119212962962963,1,320,6,0,0,12,15,76,nan,nan,nan,0,0
2005-03-01 00:40:31,0.028136574074074074,1,330,7,0,0,12,15,76,nan,nan,nan,0,0
2005-03-01 00:50:31,0.03508101851851852,1,330,7,0,0,12,15,76,nan,nan,nan,0,0
2005-03-01 01:00:31,0.042025462962962966,1,330,6,0,0,12,15,80,nan,nan,nan,0,0
2005-03-01 01:10:31,0.048969907407407406,1,330,7,0,0,12,15,80,nan,nan,nan,0,0
2005-03-01 01:20:31,0.055914351851851854,1,330,7,0,0,12,15,80,nan,nan,nan,0,0
2005-03-01 01:30:31,0.0628587962962963,1,340,5,0,0,12,15,80,nan,nan,nan,0,0
2005-03-01 01:40:31,0.06980324074074074,1,340,5,0,0,13,16,80,nan,nan,nan,0,0
2005-03-01 01:50:31,0.07674768518518518,1,340,5,0,0,13,16,80,nan,nan,nan,0,0
2005-03-01 02:00:31,0.08369212962962963,1,340,6,0,0,13,16,80,nan,nan,nan,0,0
2005-03-01 02:10:31,0.09063657407407408,1,340,6,0,0,13,16,80,nan,nan,nan,0,0
2005-03-01 02:20:31,0.09758101851851853,1,340,7,0,0,13,16,80,nan,nan,nan,0,0
2005-03-01 02:30:31,0.10452546296296296,1,340,6,0,0,13,16,83,nan,nan,nan,0,0
2005-03-01 02:40:31,0.1114699074074074,1,330,6,0,0,13,16,83,nan,nan,nan,0,0
2005-03-01 02:50:31,0.11841435185185185,1,340,6,0,0,13,16,80,nan,nan,nan,0,0
2005-03-01 03:00:31,0.1253587962962963,1,350,7,0,0,14,16,83,nan,nan,nan,0,0
2005-03-01 03:10:31,0.13230324074074074,1,350,7,0,0,14,16,83,nan,nan,nan,0,0
2005-03-01 03:20:31,0.13924768518518518,1,350,6,0,0,14,16,83,nan,nan,nan,0,0
2005-03-01 03:30:31,0.14619212962962963,1,340,6,0,0,14,16,87,nan,nan,nan,0,0
2005-03-01 03:40:31,0.15313657407407408,1,330,5,0,0,14,17,83,nan,nan,nan,0,0
2005-03-01 03:50:31,0.16008101851851853,1,340,7,0,0,14,17,83,nan,nan,nan,0,0
2005-03-01 04:00:31,0.16702546296296297,1,330,7,0,0,14,17,83,nan,nan,nan,0,0
2005-03-01 04:10:31,0.17396990740740742,1,340,6,0,0,14,17,83,nan,nan,nan,0,0
2005-03-01 04:20:31,0.18091435185185184,1,330,6,0,0,15,17,87,nan,nan,nan,0,0
2005-03-01 04:30:31,0.1878587962962963,1,340,5,0,0,15,17,87,nan,nan,nan,0,0
2005-03-01 04:40:31,0.19480324074074074,1,330,6,0,0,15,17,87,nan,nan,nan,0,0
2005-03-01 04:50:31,0.20174768518518518,1,340,5,0,0,15,17,83,nan,nan,nan,0,0
2005-03-01 05:00:31,0.20869212962962963,1,340,5,0,0,16,17,87,nan,nan,nan,0,0
2005-03-01 05:10:31,0.21563657407407408,1,340,5,0,0,16,17,87,nan,nan,nan,0,0
2005-03-01 05:20:31,0.22258101851851853,1,350,5,0,0,16,18,87,nan,nan,nan,0,0
2005-03-01 05:30:31,0.22952546296296297,1,330,5,0,0,16,18,87,nan,nan,nan,0,0
2005-03-01 05:40:31,0.23646990740740742,1,330,5,0,0,16,18,87,nan,nan,nan,0,0
2005-03-01 05:50:31,0.24341435185185184,1,330,5,0,0,16,18,87,nan,nan,nan,0,0
2005-03-01 06:00:31,0.2503587962962963,1,330,5,0,0,17,18,87,nan,nan,nan,0,0
2005-03-01 06:10:31,0.25730324074074074,1,330,4,0,0,17,18,87,nan,nan,nan,0,0
2005-03-01 06:20:31,0.2642476851851852,1,330,3,0,0,17,18,87,nan,nan,nan,0,0
2005-03-01 06:30:31,0.27119212962962963,1,330,3,0,0,17,18,87,nan,nan,nan,0,0
2005-03-01 06:40:31,0.27813657407407405,1,330,4,0,0,17,18,87,nan,nan,nan,0,0
2005-03-01 06:50:31,0.2850810185185185,1,340,4,0,0,17,19,83,nan,nan,nan,0,0
2005-03-01 07:00:31,0.29202546296296295,1,330,5,0,0,17,19,83,nan,nan,nan,0,0
2005-03-01 07:10:31,0.2989699074074074,1,330,5,0,0,17,19,83,nan,nan,nan,0,0
2005-03-01 07:20:31,0.30591435185185184,1,330,6,0,0,17,19,83,nan,nan,nan,0,0
2005-03-01 07:30:31,0.3128587962962963,1,340,4,0,0,16,18,83,nan,nan,nan,0,0
2005-03-01 07:40:31,0.31980324074074074,1,340,3,0,0,16,18,79,nan,nan,nan,0,0
2005-03-01 07:50:31,0.3267476851851852,1,340,5,0,0,16,18,79,nan,nan,nan,0,0
2005-03-01 08:00:31,0.33369212962962963,1,340,4,0,0,15,18,80,nan,nan,nan,0,0
2005-03-01 08:10:31,0.34063657407407405,1,350,4,0,0,14,17,80,nan,nan,nan,0,0
2005-03-01 08:20:31,0.3475810185185185,1,340,4,0,0,14,17,80,nan,nan,nan,0,0
2005-03-01 08:30:31,0.35452546296296295,1,360,4,0,0,14,17,80,nan,nan,nan,0,0
2005-03-01 08:40:31,0.3614699074074074,1,350,6,0,0,13,17,76,nan,nan,nan,0,0
2005-03-01 08:50:31,0.36841435185185184,1,340,6,0,0,13,16,76,nan,nan,nan,0,0
2005-03-01 09:00:31,0.3753587962962963,1,360,4,0,0,12,16,76,nan,nan,nan,0,0
2005-03-01 09:10:31,0.38230324074074074,1,350,3,0,0,12,16,76,nan,nan,nan,0,0
2005-03-01 09:20:31,0.3892476851851852,1,350,4,0,0,12,16,73,nan,nan,nan,0,0
2005-03-01 09:30:31,0.39619212962962963,1,350,4,0,1,12,16,73,nan,nan,nan,0,0
2005-03-01 09:40:31,0.40313657407407405,1,310,6,0,0,12,16,76,nan,nan,nan,0,0
2005-03-01 09:50:31,0.4100810185185185,1,320,3,0,0,11,15,73,nan,nan,nan,0,0
2005-03-01 10:00:31,0.41702546296296295,1,320,4,0,0,11,15,70,nan,nan,nan,0,0
2005-03-01 10:10:31,0.4239699074074074,1,330,5,0,0,11,15,70,nan,nan,nan,0,0
2005-03-01 10:20:31,0.43091435185185184,1,330,6,0,0,10,14,70,nan,nan,nan,0,0
2005-03-01 10:30:31,0.4378587962962963,1,320,6,0,0,9,14,67,nan,nan,nan,0,0
2005-03-01 10:40:31,0.44480324074074074,1,310,5,0,0,9,14,67,nan,nan,nan,0,0
2005-03-01 10:50:31,0.4517476851851852,1,340,5,0,0,9,14,64,nan,nan,nan,0,0
2005-03-01 11:00:31,0.45869212962962963,1,320,6,0,0,9,14,64,nan,nan,nan,0,0
2005-03-01 11:10:31,0.46563657407407405,1,300,7,0,0,8,14,64,nan,nan,nan,0,0
2005-03-01 11:20:31,0.4725810185185185,1,310,5,0,0,8,14,64,nan,nan,nan,0,0
2005-03-01 11:30:31,0.47952546296296295,1,310,7,0,0,8,14,64,nan,nan,nan,0,0
2005-03-01 11:40:31,0.4864699074074074,1,320,7,0,0,8,14,62,nan,nan,nan,0,0
2005-03-01 11:50:31,0.49341435185185184,1,330,9,0,0,7,14,59,nan,nan,nan,0,0
2005-03-01 12:00:31,0.5003587962962963,1,330,6,0,0,8,14,62,nan,nan,nan,0,0
2005-03-01 12:10:31,0.5073032407407407,1,300,6,0,0,7,13,62,nan,nan,nan,0,0
2005-03-01 12:20:31,0.5142476851851852,1,340,5,0,0,7,14,59,nan,nan,nan,0,0
2005-03-01 12:30:31,0.5211921296296296,1,310,5,0,0,7,13,59,nan,nan,nan,0,0
2005-03-01 12:40:31,0.5281365740740741,1,320,7,0,0,7,13,59,nan,nan,nan,0,0
2005-03-01 12:50:31,0.5350810185185185,1,320,8,0,0,6,13,57,nan,nan,nan,0,0
2005-03-01 13:00:31,0.542025462962963,1,300,6,0,0,7,14,54,nan,nan,nan,0,0
2005-03-01 13:10:31,0.5489699074074074,1,310,7,0,0,7,14,57,nan,nan,nan,0,0
2005-03-01 13:20:31,0.5559143518518519,1,330,8,0,0,7,14,54,nan,nan,nan,0,0
2005-03-01 13:30:31,0.5628587962962963,1,330,8,0,0,6,14,54,nan,nan,nan,0,0
2005-03-01 13:40:31,0.5698032407407407,1,350,6,0,0,6,14,50,nan,nan,nan,0,0
2005-03-01 13:50:31,0.5767476851851852,1,320,8,0,0,6,14,54,nan,nan,nan,0,0
2005-03-01 14:00:31,0.5836921296296296,1,330,7,0,0,6,14,52,nan,nan,nan,0,0
2005-03-01 14:10:31,0.5906365740740741,1,310,9,0,0,6,14,52,nan,nan,nan,0,0
2005-03-01 14:20:31,0.5975810185185185,1,350,6,0,0,6,14,52,nan,nan,nan,0,0
2005-03-01 14:30:31,0.604525462962963,1,320,8,0,0,6,14,52,nan,nan,nan,0,0
2005-03-01 14:40:31,0.6114699074074074,1,310,7,0,0,6,14,52,nan,nan,nan,0,0
2005-03-01 14:50:31,0.6184143518518519,1,330,6,0,0,6,14,54,nan,nan,nan,0,0
2005-03-01 15:00:31,0.6253587962962963,1,330,7,0,0,6,14,54,nan,nan,nan,0,0
2005-03-01 15:10:31,0.6323032407407407,1,330,7,0,0,6,14,52,nan,nan,nan,0,0
2005-03-01 15:20:31,0.6392476851851852,1,330,5,0,0,6,13,57,nan,nan,nan,0,0
2005-03-01 15:30:31,0.6461921296296296,1,320,7,0,0,6,13,57,nan,nan,nan,0,0
2005-03-01 15:40:31,0.6531365740740741,1,320,6,0,0,6,13,57,nan,nan,nan,0,0
2005-03-01 15:50:31,0.6600810185185185,1,330,5,0,0,6,14,54,nan,nan,nan,0,0
2005-03-01 16:00:31,0.667025462962963,1,360,4,0,0,6,14,54,nan,nan,nan,0,0
2005-03-01 16:10:31,0.6739699074074074,1,360,4,0,0,6,14,nan,nan,nan,nan,0,0
2005-03-01 16:20:31,0.6809143518518519,1,0,0,0,0,6,14,nan,nan,nan,nan,0,0
2005-03-01 16:30:31,0.6878587962962963,1,20,3,0,0,6,14,nan,nan,nan,nan,0,0
2005-03-01 16:40:31,0.6948032407407407,1,0,0,0,0,6,13,54,nan,nan,nan,0,0
2005-03-01 16:50:31,0.7017476851851852,1,0,0,0,0,6,13,54,nan,nan,nan,0,0
