date,timeofday,Wind,Wind_Direction,Wind_Speed,Gusts,Variable_Winds,Temperature,Dewpoint,rhum,hourly,sixhourly,dayprecip,solid,liquid
2006-03-09 14:05:31,0.5871643518518519,0,90,10,0,0,2,11,nan,nan,nan,nan,0,0
2006-03-09 14:15:31,0.5941087962962963,0,90,10,0,0,2,11,nan,nan,nan,nan,0,0
2006-03-09 14:25:31,0.6010532407407407,0,90,10,0,0,2,11,nan,nan,nan,nan,0,0
2006-03-09 14:35:31,0.6079976851851852,0,90,10,0,0,2,11,nan,nan,nan,nan,0,0
2006-03-09 14:45:31,0.6149421296296296,0,90,10,0,0,2,11,nan,nan,nan,nan,0,0
2006-03-09 14:55:31,0.6218865740740741,0,90,10,0,0,2,11,nan,nan,nan,nan,0,0
2006-03-09 15:05:31,0.6288310185185185,0,90,10,0,0,2,11,nan,nan,nan,nan,0,0
2006-03-09 15:15:31,0.635775462962963,0,90,10,0,0,2,11,nan,nan,nan,nan,0,0
2006-03-09 15:25:31,0.6427199074074074,0,90,10,0,0,2,11,nan,nan,nan,nan,0,0
2006-03-09 15:35:31,0.6496643518518519,0,90,10,0,0,2,11,nan,nan,nan,nan,0,0
2006-03-09 15:45:31,0.6566087962962963,1,310,6,0,0,6,2,57,nan,nan,nan,0,0
2006-03-09 15:55:31,0.6635532407407407,1,310,4,0,1,7,2,55,nan,nan,nan,0,0
2006-03-09 16:05:31,0.6704976851851852,1,330,5,0,0,6,2,57,nan,nan,nan,0,0
2006-03-09 16:15:31,0.6774421296296296,1,320,5,0,0,6,2,57,nan,nan,nan,0,0
2006-03-09 16:25:31,0.6843865740740741,1,360,4,0,0,7,2,55,nan,nan,nan,0,0
2006-03-09 16:35:31,0.6913310185185185,1,360,3,0,1,7,2,55,nan,nan,nan,0,0
2006-03-09 16:45:31,0.698275462962963,1,30,4,0,0,7,2,55,nan,nan,nan,0,0
2006-03-09 16:55:31,0.7052199074074074,1,350,4,0,0,6,2,57,nan,nan,nan,0,0
2006-03-09 17:05:31,0.7121643518518519,1,30,4,0,0,6,2,57,nan,nan,nan,0,0
2006-03-09 17:15:31,0.7191087962962963,1,30,4,0,0,6,2,57,nan,nan,nan,0,0
2006-03-09 17:25:31,0.7260532407407407,1,40,4,0,0,6,2,59,nan,nan,nan,0,0
2006-03-09 17:35:31,0.7329976851851852,1,70,3,0,0,5,2,62,nan,nan,nan,0,0
2006-03-09 17:45:31,0.7399421296296296,1,50,3,0,0,5,2,59,nan,nan,nan,0,0
2006-03-09 17:55:31,0.7468865740740741,1,60,4,0,0,4,2,62,nan,nan,nan,0,0
2006-03-09 18:05:31,0.7538310185185185,1,50,4,0,0,4,2,64,nan,nan,nan,0,0
2006-03-09 18:15:31,0.760775462962963,1,0,0,0,0,4,2,64,nan,nan,nan,0,0
2006-03-09 18:25:31,0.7677199074074074,1,70,3,0,0,3,2,69,nan,nan,nan,0,0
2006-03-09 18:35:31,0.7746643518518519,1,70,3,0,0,3,3,67,nan,nan,nan,0,0
2006-03-09 18:45:31,0.7816087962962963,1,90,4,0,0,2,3,69,nan,nan,nan,0,0
2006-03-09 18:55:31,0.7885532407407407,1,0,0,0,0,2,3,69,nan,nan,nan,0,0
2006-03-09 19:05:31,0.7954976851851852,1,0,0,0,0,1,3,75,nan,nan,nan,0,0
2006-03-09 19:15:31,0.8024421296296296,1,0,0,0,0,1,3,78,nan,nan,nan,0,0
2006-03-09 19:25:31,0.8093865740740741,1,0,0,0,0,0,3,78,nan,nan,nan,0,0
2006-03-09 19:35:31,0.8163310185185185,1,0,0,0,0,1,3,78,nan,nan,nan,0,0
2006-03-09 19:45:31,0.823275462962963,1,0,0,0,0,0,3,81,nan,nan,nan,0,0
2006-03-09 19:55:31,0.8302199074074074,1,60,5,0,0,0,3,78,nan,nan,nan,0,0
2006-03-09 20:05:31,0.8371643518518519,1,50,4,0,0,1,3,75,nan,nan,nan,0,0
2006-03-09 20:15:31,0.8441087962962963,1,40,4,0,0,0,3,78,nan,nan,nan,0,0
2006-03-09 20:25:31,0.8510532407407407,1,40,4,0,0,0,3,78,nan,nan,nan,0,0
2006-03-09 20:35:31,0.8579976851851852,1,50,4,0,0,0,3,78,nan,nan,nan,0,0
2006-03-09 20:45:31,0.8649421296296296,1,0,0,0,0,0,3,78,nan,nan,nan,0,0
2006-03-09 20:55:31,0.8718865740740741,1,0,0,0,0,1,3,75,nan,nan,nan,0,0
2006-03-09 21:05:31,0.8788310185185185,1,0,0,0,0,1,4,81,nan,nan,nan,0,0
2006-03-09 21:15:31,0.885775462962963,1,60,3,0,0,1,4,81,nan,nan,nan,0,0
2006-03-09 21:25:31,0.8927199074074074,1,0,0,0,0,2,4,85,nan,nan,nan,0,0
2006-03-09 21:35:31,0.8996643518518519,1,30,3,0,0,1,3,85,nan,nan,nan,0,0
2006-03-09 21:45:31,0.9066087962962963,1,0,0,0,0,2,4,88,nan,nan,nan,0,0
2006-03-09 21:55:31,0.9135532407407407,1,0,0,0,0,2,4,85,nan,nan,nan,0,0
2006-03-09 22:05:31,0.9204976851851852,1,0,0,0,0,1,4,81,nan,nan,nan,0,0
2006-03-09 22:15:31,0.9274421296296296,1,0,0,0,0,3,4,88,nan,nan,nan,0,0
2006-03-09 22:25:31,0.9343865740740741,1,0,0,0,0,2,4,85,nan,nan,nan,0,0
2006-03-09 22:35:31,0.9413310185185185,1,0,0,0,0,3,4,88,nan,nan,nan,0,0
2006-03-09 22:45:31,0.948275462962963,1,0,0,0,0,3,4,88,nan,nan,nan,0,0
2006-03-09 22:55:31,0.9552199074074074,1,0,0,0,0,3,5,85,nan,nan,nan,0,0
2006-03-09 23:05:31,0.9621643518518519,1,0,0,0,0,2,4,85,nan,nan,nan,0,0
2006-03-09 23:15:31,0.9691087962962963,1,0,0,0,0,2,4,85,nan,nan,nan,0,0
2006-03-09 23:25:31,0.9760532407407407,1,0,0,0,0,3,4,88,nan,nan,nan,0,0
2006-03-09 23:35:31,0.9829976851851852,1,0,0,0,0,3,4,88,nan,nan,nan,0,0
2006-03-09 23:45:31,0.9899421296296296,1,0,0,0,0,2,4,85,nan,nan,nan,0,0
2006-03-09 23:55:31,0.9968865740740741,1,0,0,0,0,3,4,88,nan,nan,nan,0,0
2006-03-10 00:05:31,0.0038310185185185183,1,0,0,0,0,3,4,92,nan,nan,nan,0,0
2006-03-10 00:15:31,0.010775462962962962,1,0,0,0,0,3,4,88,nan,nan,nan,0,0
2006-03-10 00:25:31,0.017719907407407406,1,0,0,0,0,3,4,88,nan,nan,nan,0,0
2006-03-10 00:35:31,0.02466435185185185,1,260,4,0,0,3,5,88,nan,nan,nan,0,0
2006-03-10 00:45:31,0.031608796296296295,1,0,0,0,0,4,5,92,nan,nan,nan,0,0
2006-03-10 00:55:31,0.03855324074074074,1,0,0,0,0,4,5,92,nan,nan,nan,0,0
2006-03-10 01:05:31,0.04549768518518518,1,0,0,0,0,3,4,92,nan,nan,nan,0,0
2006-03-10 01:15:31,0.05244212962962963,1,0,0,0,0,3,5,88,nan,nan,nan,0,0
2006-03-10 01:25:31,0.05938657407407407,1,0,0,0,0,4,5,92,nan,nan,nan,0,0
2006-03-10 01:35:31,0.06633101851851853,1,0,0,0,0,4,5,92,nan,nan,nan,0,0
2006-03-10 01:45:31,0.07327546296296296,1,0,0,0,0,4,6,92,nan,nan,nan,0,0
2006-03-10 01:55:31,0.0802199074074074,1,0,0,0,0,4,6,92,nan,nan,nan,0,0
2006-03-10 03:25:31,0.14271990740740742,1,0,0,0,0,4,6,92,nan,nan,nan,0,0
2006-03-10 03:35:31,0.14966435185185184,1,0,0,0,0,4,6,92,nan,nan,nan,0,0
2006-03-10 03:45:31,0.1566087962962963,1,0,0,0,0,4,6,nan,nan,nan,nan,0,0
2006-03-10 03:55:31,0.16355324074074074,1,0,0,0,0,4,6,nan,nan,nan,nan,0,0
2006-03-10 04:05:31,0.17049768518518518,1,0,0,0,0,4,6,nan,nan,nan,nan,0,0
2006-03-10 04:15:31,0.17744212962962963,1,0,0,0,0,4,6,nan,nan,nan,nan,0,0
