date,timeofday,Wind,Wind_Direction,Wind_Speed,Gusts,Variable_Winds,Temperature,Dewpoint,rhum,hourly,sixhourly,dayprecip,solid,liquid
2016-07-01 00:00:31,0.0003587962962962963,1,10,3,0,0,13,9,80,nan,nan,nan,0,0
2016-07-01 00:10:31,0.00730324074074074,1,0,0,0,0,13,9,80,nan,nan,nan,0,0
2016-07-01 00:20:31,0.014247685185185184,1,360,3,0,0,13,9,80,nan,nan,nan,0,0
2016-07-01 00:30:31,0.02119212962962963,1,0,0,0,0,13,10,83,nan,nan,nan,0,0
2016-07-01 00:40:31,0.028136574074074074,1,360,3,0,0,13,10,83,nan,nan,nan,0,0
2016-07-01 00:50:31,0.03508101851851852,1,30,3,0,0,13,10,80,nan,nan,nan,0,0
2016-07-01 01:00:31,0.042025462962962966,1,10,3,0,0,13,9,77,nan,nan,nan,0,0
2016-07-01 01:10:31,0.048969907407407406,1,20,5,0,0,13,9,77,nan,nan,nan,0,0
2016-07-01 01:20:31,0.055914351851851854,1,30,6,0,0,13,9,77,nan,nan,nan,0,0
2016-07-01 01:30:31,0.0628587962962963,1,30,5,0,0,13,9,77,nan,nan,nan,0,0
2016-07-01 01:40:31,0.06980324074074074,1,30,5,0,0,13,9,74,nan,nan,nan,0,0
2016-07-01 01:50:31,0.07674768518518518,1,360,5,0,0,13,9,77,nan,nan,nan,0,0
2016-07-01 02:00:31,0.08369212962962963,1,10,5,0,0,13,9,77,nan,nan,nan,0,0
2016-07-01 02:10:31,0.09063657407407408,1,360,5,0,0,13,9,nan,nan,nan,nan,0,0
2016-07-01 02:20:31,0.09758101851851853,1,10,4,0,0,13,9,nan,nan,nan,nan,0,0
2016-07-01 02:30:31,0.10452546296296296,1,20,5,0,0,12,9,80,nan,nan,nan,0,0
2016-07-01 02:40:31,0.1114699074074074,1,30,4,0,0,12,8,77,nan,nan,nan,0,0
2016-07-01 02:50:31,0.11841435185185185,1,40,6,0,0,12,7,74,nan,nan,nan,0,0
2016-07-01 03:00:31,0.1253587962962963,1,30,5,0,0,11,7,74,nan,nan,nan,0,0
2016-07-01 03:10:31,0.13230324074074074,1,30,4,0,0,11,7,74,nan,nan,nan,0,0
2016-07-01 03:20:31,0.13924768518518518,1,30,4,0,0,11,7,77,nan,nan,nan,0,0
2016-07-01 03:30:31,0.14619212962962963,1,0,0,0,0,10,7,80,nan,nan,nan,0,0
2016-07-01 03:40:31,0.15313657407407408,1,0,0,0,0,10,7,80,nan,nan,nan,0,0
2016-07-01 03:50:31,0.16008101851851853,1,10,3,0,0,9,7,83,nan,nan,nan,0,0
2016-07-01 04:00:31,0.16702546296296297,1,0,0,0,0,9,7,86,nan,nan,nan,0,0
2016-07-01 04:10:31,0.17396990740740742,1,0,0,0,0,8,7,89,nan,nan,nan,0,0
2016-07-01 04:20:31,0.18091435185185184,1,0,0,0,0,8,7,93,nan,nan,nan,0,0
2016-07-01 04:30:31,0.1878587962962963,1,0,0,0,0,8,7,93,nan,nan,nan,0,0
2016-07-01 04:40:31,0.19480324074074074,1,0,0,0,0,8,7,93,nan,nan,nan,0,0
2016-07-01 04:50:31,0.20174768518518518,1,0,0,0,0,7,6,93,nan,nan,nan,0,0
2016-07-01 05:00:31,0.20869212962962963,1,0,0,0,0,8,7,93,nan,nan,nan,0,0
2016-07-01 05:10:31,0.21563657407407408,1,350,3,0,0,8,7,93,nan,nan,nan,0,0
2016-07-01 05:20:31,0.22258101851851853,1,0,0,0,0,9,7,89,nan,nan,nan,0,0
2016-07-01 05:30:31,0.22952546296296297,1,0,0,0,0,9,7,89,nan,nan,nan,0,0
2016-07-01 05:40:31,0.23646990740740742,1,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 05:50:31,0.24341435185185184,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 06:00:31,0.2503587962962963,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 06:10:31,0.25730324074074074,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 06:20:31,0.2642476851851852,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 06:30:31,0.27119212962962963,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 06:40:31,0.27813657407407405,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 06:50:31,0.2850810185185185,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 07:00:31,0.29202546296296295,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 07:10:31,0.2989699074074074,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 07:20:31,0.30591435185185184,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 07:30:31,0.3128587962962963,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 07:40:31,0.31980324074074074,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 07:50:31,0.3267476851851852,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 08:00:31,0.33369212962962963,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 08:10:31,0.34063657407407405,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 08:20:31,0.3475810185185185,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 08:30:31,0.35452546296296295,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 08:40:31,0.3614699074074074,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 08:50:31,0.36841435185185184,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 09:00:31,0.3753587962962963,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 09:10:31,0.38230324074074074,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 09:20:31,0.3892476851851852,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 09:30:31,0.39619212962962963,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 09:40:31,0.40313657407407405,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 09:50:31,0.4100810185185185,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 10:00:31,0.41702546296296295,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 10:10:31,0.4239699074074074,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 10:20:31,0.43091435185185184,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 10:30:31,0.4378587962962963,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 10:40:31,0.44480324074074074,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 10:50:31,0.4517476851851852,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 11:00:31,0.45869212962962963,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 11:10:31,0.46563657407407405,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 11:20:31,0.4725810185185185,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 11:30:31,0.47952546296296295,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 11:40:31,0.4864699074074074,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 11:50:31,0.49341435185185184,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 12:00:31,0.5003587962962963,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 12:10:31,0.5073032407407407,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 12:20:31,0.5142476851851852,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 12:30:31,0.5211921296296296,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 12:40:31,0.5281365740740741,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 12:50:31,0.5350810185185185,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 13:00:31,0.542025462962963,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 13:10:31,0.5489699074074074,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 13:20:31,0.5559143518518519,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 13:30:31,0.5628587962962963,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 13:40:31,0.5698032407407407,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 13:50:31,0.5767476851851852,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 14:00:31,0.5836921296296296,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 14:10:31,0.5906365740740741,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 14:20:31,0.5975810185185185,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 14:30:31,0.604525462962963,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 14:40:31,0.6114699074074074,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 14:50:31,0.6184143518518519,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 15:00:31,0.6253587962962963,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 15:10:31,0.6323032407407407,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 15:20:31,0.6392476851851852,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 15:30:31,0.6461921296296296,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 15:40:31,0.6531365740740741,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 15:50:31,0.6600810185185185,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 16:00:31,0.667025462962963,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 16:10:31,0.6739699074074074,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 16:20:31,0.6809143518518519,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 16:30:31,0.6878587962962963,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 16:40:31,0.6948032407407407,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 16:50:31,0.7017476851851852,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 17:00:31,0.7086921296296296,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 17:10:31,0.7156365740740741,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 17:20:31,0.7225810185185185,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 17:30:31,0.729525462962963,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 17:40:31,0.7364699074074074,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 17:50:31,0.7434143518518519,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 18:00:31,0.7503587962962963,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 18:10:31,0.7573032407407407,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 18:20:31,0.7642476851851852,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 18:30:31,0.7711921296296296,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 18:40:31,0.7781365740740741,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 18:50:31,0.7850810185185185,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 19:00:31,0.792025462962963,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 19:10:31,0.7989699074074074,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
2016-07-01 19:20:31,0.8059143518518519,0,0,0,0,0,9,7,nan,nan,nan,nan,0,0
