14926KSTC STC20181201000011812/01/18 00:00:31  5-MIN KSTC 010600Z AUTO 09006KT 1/2SM FZFG VV002 M03/M03 A2996 990 96 -900 090/06 RMK AO2 T10281033
14926KSTC STC20181201000512412/01/18 00:05:31  5-MIN KSTC 010605Z AUTO 09005KT 1/2SM FZFG VV002 M03/M03 A2996 990 96 -900 090/05 RMK AO2 I1000 T10281033
14926KSTC STC20181201001012512/01/18 00:10:31  5-MIN KSTC 010610Z AUTO 07004KT 1/2SM FZFG VV002 M03/M03 A2995 1000 96 -900 060/04 RMK AO2 I1000 T10281033
14926KSTC STC20181201001513212/01/18 00:15:31  5-MIN KSTC 010615Z AUTO 05006KT 1/2SM FZFG VV002 M03/M03 A2995 1000 96 -800 050/06 RMK AO2 PRESFR I1000 T10281033
14926KSTC STC20181201002012512/01/18 00:20:31  5-MIN KSTC 010620Z AUTO 05006KT 1/2SM FZFG VV002 M03/M03 A2994 1010 96 -800 040/06 RMK AO2 I1000 T10281033
14926KSTC STC20181201002512512/01/18 00:25:31  5-MIN KSTC 010625Z AUTO 07006KT 1/2SM FZFG VV002 M03/M03 A2994 1010 96 -800 060/06 RMK AO2 I1000 T10281033
14926KSTC STC20181201003012512/01/18 00:30:31  5-MIN KSTC 010630Z AUTO VRB04KT 1/2SM FZFG VV002 M03/M03 A2994 1010 96 -800 VRB/04 RMK AO2 I1000 T10281033
14926KSTC STC20181201003512512/01/18 00:35:31  5-MIN KSTC 010635Z AUTO 07007KT 1/2SM FZFG VV002 M03/M03 A2993 1010 96 -800 070/07 RMK AO2 I1000 T10281033
14926KSTC STC20181201004012512/01/18 00:40:31  5-MIN KSTC 010640Z AUTO 07006KT 1/2SM FZFG VV002 M03/M03 A2993 1010 96 -800 070/06 RMK AO2 I1000 T10281033
14926KSTC STC20181201004512512/01/18 00:45:31  5-MIN KSTC 010645Z AUTO 08004KT 1/2SM FZFG VV002 M03/M03 A2994 1010 96 -800 080/04 RMK AO2 I1001 T10281033
14926KSTC STC20181201005013212/01/18 00:50:31  5-MIN KSTC 010650Z AUTO VRB06KT 1/2SM FZFG VV002 M03/M03 A2994 1010 96 -800 VRB/06 RMK AO2 SLP160 I1001 T10281033
14926KSTC STC20181201005511912/01/18 00:55:31  5-MIN KSTC 010655Z AUTO 06006KT 1/2SM FZFG VV002 M03/M03 A2993 1020 96 -800 060/06 RMK AO2 T10281033
14926KSTC STC20181201010011912/01/18 01:00:31  5-MIN KSTC 010700Z AUTO 04008KT 1/2SM FZFG VV002 M03/M03 A2993 1020 96 -800 040/08 RMK AO2 T10281033
14926KSTC STC20181201010512012/01/18 01:05:31  5-MIN KSTC 010705Z AUTO 04008KT 1/2SM FZFG VV002 M03/M03 A2993 1020 100 -900 040/08 RMK AO2 T10331033
14926KSTC STC20181201011011912/01/18 01:10:31  5-MIN KSTC 010710Z AUTO 05007KT 1/2SM FZFG VV002 M03/M04 A2993 1020 96 -900 050/07 RMK AO2 T10331039
14926KSTC STC20181201011512012/01/18 01:15:31  5-MIN KSTC 010715Z AUTO 07007KT 1/2SM FZFG VV002 M03/M03 A2993 1020 100 -900 070/07 RMK AO2 T10331033
