14926KSTC STC20091201000010112/01/09 00:00:35  5-MIN KSTC 010600Z AUTO 00000KT 10SM CLR M02/M04 A2972 1210 88 -500 000/00 RMK AO2
14926KSTC STC20091201000510112/01/09 00:05:31  5-MIN KSTC 010605Z AUTO 00000KT 10SM CLR M02/M04 A2972 1210 85 -500 000/00 RMK AO2
14926KSTC STC20091201001010112/01/09 00:10:31  5-MIN KSTC 010610Z AUTO 00000KT 10SM CLR M02/M03 A2972 1210 88 -400 000/00 RMK AO2
14926KSTC STC20091201001510112/01/09 00:15:31  5-MIN KSTC 010615Z AUTO 00000KT 10SM CLR M02/M04 A2972 1210 88 -500 000/00 RMK AO2
14926KSTC STC20091201002010112/01/09 00:20:31  5-MIN KSTC 010620Z AUTO 00000KT 10SM CLR M03/M04 A2971 1220 88 -600 000/00 RMK AO2
14926KSTC STC20091201002510112/01/09 00:25:31  5-MIN KSTC 010625Z AUTO 06003KT 10SM CLR M03/M04 A2971 1230 88 -600 060/03 RMK AO2
14926KSTC STC20091201003010112/01/09 00:30:31  5-MIN KSTC 010630Z AUTO 08003KT 10SM CLR M02/M04 A2970 1230 85 -500 070/03 RMK AO2
14926KSTC STC20091201003510112/01/09 00:35:31  5-MIN KSTC 010635Z AUTO 00000KT 10SM CLR M02/M04 A2971 1230 88 -500 000/00 RMK AO2
14926KSTC STC20091201004010112/01/09 00:40:31  5-MIN KSTC 010640Z AUTO 00000KT 10SM CLR M02/M04 A2970 1230 88 -500 000/00 RMK AO2
14926KSTC STC20091201004510112/01/09 00:45:31  5-MIN KSTC 010645Z AUTO 00000KT 10SM CLR M03/M04 A2971 1220 88 -600 000/00 RMK AO2
14926KSTC STC20091201005011812/01/09 00:50:31  5-MIN KSTC 010650Z AUTO 00000KT 10SM CLR M03/M04 A2970 1230 88 -600 000/00 RMK AO2 SLP078 T10281044
14926KSTC STC20091201005510112/01/09 00:55:31  5-MIN KSTC 010655Z AUTO 00000KT 10SM CLR M03/M04 A2970 1230 92 -600 000/00 RMK AO2
14926KSTC STC20091201010010112/01/09 01:00:31  5-MIN KSTC 010700Z AUTO 00000KT 10SM CLR M03/M04 A2970 1230 88 -600 000/00 RMK AO2
14926KSTC STC20091201010510112/01/09 01:05:31  5-MIN KSTC 010705Z AUTO 00000KT 10SM CLR M03/M04 A2970 1230 88 -600 000/00 RMK AO2
14926KSTC STC20091201011010112/01/09 01:10:31  5-MIN KSTC 010710Z AUTO 00000KT 10SM CLR M03/M04 A2970 1230 88 -600 000/00 RMK AO2
