14926KSTC STC20041001000010910/01/04 00:00:35  5-MIN KSTC 010600Z AUTO 03003KT 10SM SCT080 BKN110 14/13 A2977 1160 93 1300 030/03 RMK AO2
14926KSTC STC20041001000510910/01/04 00:05:31  5-MIN KSTC 010605Z AUTO 03003KT 10SM SCT080 BKN110 14/13 A2977 1160 93 1300 030/03 RMK AO2
14926KSTC STC20041001001010910/01/04 00:10:31  5-MIN KSTC 010610Z AUTO 01004KT 10SM FEW080 SCT110 14/13 A2977 1160 93 1300 010/04 RMK AO2
14926KSTC STC20041001001510210/01/04 00:15:31  5-MIN KSTC 010615Z AUTO 01004KT 10SM FEW080 13/13 A2978 1160 96 1300 010/04 RMK AO2
14926KSTC STC20041001002010210/01/04 00:20:31  5-MIN KSTC 010620Z AUTO 03004KT 10SM FEW110 14/13 A2978 1160 93 1300 020/04 RMK AO2
14926KSTC STC20041001002510210/01/04 00:25:31  5-MIN KSTC 010625Z AUTO 04004KT 10SM FEW110 14/13 A2978 1160 93 1300 040/04 RMK AO2
14926KSTC STC20041001003009910/01/04 00:30:31  5-MIN KSTC 010630Z AUTO 00000KT 10SM CLR 13/13 A2978 1160 96 1300 000/00 RMK AO2
14926KSTC STC20041001003509910/01/04 00:35:31  5-MIN KSTC 010635Z AUTO 04004KT 10SM CLR 14/13 A2978 1160 93 1300 040/04 RMK AO2
14926KSTC STC20041001004009910/01/04 00:40:31  5-MIN KSTC 010640Z AUTO 06004KT 10SM CLR 13/13 A2978 1160 96 1300 060/04 RMK AO2
14926KSTC STC20041001004510210/01/04 00:45:31  5-MIN KSTC 010645Z AUTO 06003KT 10SM FEW085 13/13 A2978 1160 96 1300 060/03 RMK AO2
14926KSTC STC20041001005011910/01/04 00:50:31  5-MIN KSTC 010650Z AUTO 00000KT 10SM SCT085 14/13 A2978 1160 93 1300 000/00 RMK AO2 SLP090 T01390128
14926KSTC STC20041001005510210/01/04 00:55:31  5-MIN KSTC 010655Z AUTO 05004KT 10SM BKN090 14/13 A2978 1160 93 1300 040/04 RMK AO2
14926KSTC STC20041001010010210/01/04 01:00:31  5-MIN KSTC 010700Z AUTO 05003KT 10SM BKN085 14/13 A2978 1160 93 1300 050/03 RMK AO2
14926KSTC STC20041001010510910/01/04 01:05:31  5-MIN KSTC 010705Z AUTO 00000KT 10SM BKN080 BKN090 14/13 A2978 1160 93 1300 000/00 RMK AO2
14926KSTC STC20041001011010210/01/04 01:10:31  5-MIN KSTC 010710Z AUTO 00000KT 10SM OVC085 14/13 A2978 1160 93 1300 000/00 RMK AO2
14926KSTC STC20041001011510210/01/04 01:15:31  5-MIN KSTC 010715Z AUTO 01003KT 10SM OVC085 14/13 A2978 1160 93 1300 360/03 RMK AO2
14926KSTC STC20041001012010210/01/04 01:20:31  5-MIN KSTC 010720Z AUTO 00000KT 10SM BKN085 13/13 A2977 1160 96 1300 000/00 RMK AO2
14926KSTC STC20041001012510210/01/04 01:25:31  5-MIN KSTC 010725Z AUTO 00000KT 10SM BKN085 14/13 A2977 1160 93 1300 000/00 RMK AO2
14926KSTC STC20041001013010210/01/04 01:30:31  5-MIN KSTC 010730Z AUTO 05003KT 10SM OVC085 14/13 A2977 1170 93 1300 050/03 RMK AO2
14926KSTC STC20041001013510210/01/04 01:35:31  5-MIN KSTC 010735Z AUTO 07005KT 10SM BKN090 14/13 A2976 1170 93 1400 070/05 RMK AO2
