14926KSTC STC20130301000010103/01/13 00:00:35  5-MIN KSTC 010600Z AUTO 03004KT 10SM CLR M07/M12 A3023 740 68 -1700 030/04 RMK AO2
14926KSTC STC20130301000510103/01/13 00:05:31  5-MIN KSTC 010605Z AUTO 03004KT 10SM CLR M07/M12 A3023 740 68 -1700 020/04 RMK AO2
14926KSTC STC20130301001010103/01/13 00:10:31  5-MIN KSTC 010610Z AUTO 03004KT 10SM CLR M07/M12 A3023 740 68 -1700 030/04 RMK AO2
14926KSTC STC20130301001510103/01/13 00:15:31  5-MIN KSTC 010615Z AUTO 03004KT 10SM CLR M07/M12 A3023 740 68 -1700 020/04 RMK AO2
14926KSTC STC20130301002010103/01/13 00:20:31  5-MIN KSTC 010620Z AUTO 03004KT 10SM CLR M07/M12 A3023 740 68 -1700 030/04 RMK AO2
14926KSTC STC20130301002510103/01/13 00:25:31  5-MIN KSTC 010625Z AUTO 03004KT 10SM CLR M07/M12 A3024 740 68 -1700 030/04 RMK AO2
14926KSTC STC20130301003010403/01/13 00:30:31  5-MIN KSTC 010630Z AUTO 04004KT 10SM SCT023 M07/M12 A3024 730 68 -1700 040/04 RMK AO2
14926KSTC STC20130301003510403/01/13 00:35:31  5-MIN KSTC 010635Z AUTO 04004KT 10SM BKN023 M07/M12 A3024 730 68 -1700 040/04 RMK AO2
14926KSTC STC20130301004010403/01/13 00:40:31  5-MIN KSTC 010640Z AUTO 03004KT 10SM BKN023 M07/M12 A3024 730 68 -1700 030/04 RMK AO2
14926KSTC STC20130301004510403/01/13 00:45:31  5-MIN KSTC 010645Z AUTO 02005KT 10SM BKN021 M07/M12 A3024 730 68 -1700 020/05 RMK AO2
14926KSTC STC20130301005012103/01/13 00:50:31  5-MIN KSTC 010650Z AUTO 02004KT 10SM OVC021 M07/M12 A3024 730 68 -1700 020/04 RMK AO2 SLP265 T10671117
14926KSTC STC20130301005510403/01/13 00:55:31  5-MIN KSTC 010655Z AUTO 03005KT 10SM OVC021 M07/M12 A3024 730 68 -1700 030/05 RMK AO2
14926KSTC STC20130301010010403/01/13 01:00:31  5-MIN KSTC 010700Z AUTO 03004KT 10SM OVC021 M07/M12 A3024 730 68 -1700 030/04 RMK AO2
14926KSTC STC20130301010510403/01/13 01:05:31  5-MIN KSTC 010705Z AUTO 03005KT 10SM OVC021 M07/M12 A3024 730 68 -1700 030/05 RMK AO2
14926KSTC STC20130301011010403/01/13 01:10:31  5-MIN KSTC 010710Z AUTO 03004KT 10SM OVC021 M07/M12 A3024 730 68 -1700 030/04 RMK AO2
14926KSTC STC20130301011510403/01/13 01:15:31  5-MIN KSTC 010715Z AUTO 03003KT 10SM OVC021 M07/M12 A3024 730 71 -1800 030/03 RMK AO2
14926KSTC STC20130301012010403/01/13 01:20:31  5-MIN KSTC 010720Z AUTO 02004KT 10SM OVC021 M07/M12 A3024 730 68 -1700 020/04 RMK AO2
14926KSTC STC20130301012510403/01/13 01:25:31  5-MIN KSTC 010725Z AUTO 03004KT 10SM OVC021 M07/M12 A3024 730 68 -1700 030/04 RMK AO2
14926KSTC STC20130301013010403/01/13 01:30:31  5-MIN KSTC 010730Z AUTO 03003KT 10SM OVC021 M07/M12 A3025 730 68 -1700 030/03 RMK AO2
14926KSTC STC20130301013510403/01/13 01:35:31  5-MIN KSTC 010735Z AUTO 03003KT 10SM OVC021 M07/M12 A3025 730 71 -1800 030/03 RMK AO2
