14926KSTC STC20150701000010807/01/15 00:00:31  5-MIN KSTC 010600Z AUTO 09004KT 10SM CLR 17/14 A2996 990 83 1500 090/04 RMK AO2 T01670139
14926KSTC STC20150701000510807/01/15 00:05:31  5-MIN KSTC 010605Z AUTO 11003KT 10SM CLR 17/14 A2996 990 83 1500 100/03 RMK AO2 T01670139
14926KSTC STC20150701001010807/01/15 00:10:31  5-MIN KSTC 010610Z AUTO 12004KT 10SM CLR 17/14 A2996 990 83 1500 120/04 RMK AO2 T01670139
14926KSTC STC20150701001510907/01/15 00:15:31  5-MIN KSTC 010615Z AUTO 11004KT 10SM CLR 17/14 A2995 1000 83 1500 110/04 RMK AO2 T01670139
14926KSTC STC20150701002010907/01/15 00:20:31  5-MIN KSTC 010620Z AUTO 10005KT 10SM CLR 17/14 A2995 1000 83 1500 100/05 RMK AO2 T01670139
14926KSTC STC20150701002510907/01/15 00:25:31  5-MIN KSTC 010625Z AUTO 11004KT 10SM CLR 17/13 A2995 1000 80 1500 110/04 RMK AO2 T01670133
14926KSTC STC20150701003010807/01/15 00:30:31  5-MIN KSTC 010630Z AUTO 10003KT 10SM CLR 17/13 A2996 990 80 1500 100/03 RMK AO2 T01670133
14926KSTC STC20150701003510807/01/15 00:35:31  5-MIN KSTC 010635Z AUTO 10005KT 10SM CLR 17/13 A2995 990 80 1500 100/05 RMK AO2 T01670133
14926KSTC STC20150701004010807/01/15 00:40:31  5-MIN KSTC 010640Z AUTO 10004KT 10SM CLR 17/13 A2996 990 80 1500 100/04 RMK AO2 T01670133
14926KSTC STC20150701004510807/01/15 00:45:31  5-MIN KSTC 010645Z AUTO 11005KT 10SM CLR 17/13 A2996 990 80 1500 110/05 RMK AO2 T01670133
14926KSTC STC20150701005011507/01/15 00:50:31  5-MIN KSTC 010650Z AUTO 11004KT 10SM CLR 17/13 A2996 990 80 1500 100/04 RMK AO2 SLP149 T01670133
14926KSTC STC20150701005510807/01/15 00:55:31  5-MIN KSTC 010655Z AUTO 11004KT 10SM CLR 17/13 A2996 990 80 1500 110/04 RMK AO2 T01670133
14926KSTC STC20150701010010807/01/15 01:00:31  5-MIN KSTC 010700Z AUTO 11004KT 10SM CLR 17/13 A2996 990 80 1500 110/04 RMK AO2 T01670133
14926KSTC STC20150701010510807/01/15 01:05:31  5-MIN KSTC 010705Z AUTO 11004KT 10SM CLR 17/13 A2996 990 80 1500 110/04 RMK AO2 T01670133
14926KSTC STC20150701011010907/01/15 01:10:31  5-MIN KSTC 010710Z AUTO 12004KT 10SM CLR 16/13 A2995 1000 83 1400 110/04 RMK AO2 T01610133
