14926KSTC STC20170701000011907/01/17 00:00:31  5-MIN KSTC 010600Z AUTO 32007KT 10SM BKN036 BKN080 16/14 A2989 1060 90 1500 310/07 RMK AO2 T01610144
14926KSTC STC20170701000511207/01/17 00:05:31  5-MIN KSTC 010605Z AUTO 32007KT 10SM BKN038 16/14 A2989 1060 90 1500 320/07 RMK AO2 T01610144
14926KSTC STC20170701001011907/01/17 00:10:31  5-MIN KSTC 010610Z AUTO 31007KT 10SM BKN038 BKN080 16/14 A2989 1060 90 1500 310/07 RMK AO2 T01610144
14926KSTC STC20170701001511907/01/17 00:15:31  5-MIN KSTC 010615Z AUTO 31007KT 10SM BKN038 BKN080 16/14 A2989 1050 90 1500 310/07 RMK AO2 T01610144
14926KSTC STC20170701002011907/01/17 00:20:31  5-MIN KSTC 010620Z AUTO 31007KT 10SM SCT038 OVC080 16/14 A2989 1050 90 1500 300/07 RMK AO2 T01610144
14926KSTC STC20170701002511907/01/17 00:25:31  5-MIN KSTC 010625Z AUTO 31007KT 10SM SCT038 OVC080 16/14 A2989 1050 90 1500 300/07 RMK AO2 T01610144
14926KSTC STC20170701003011907/01/17 00:30:31  5-MIN KSTC 010630Z AUTO 31006KT 10SM FEW038 OVC080 16/14 A2989 1060 90 1500 310/06 RMK AO2 T01610144
14926KSTC STC20170701003511207/01/17 00:35:31  5-MIN KSTC 010635Z AUTO 32006KT 10SM OVC080 16/14 A2989 1060 90 1500 320/06 RMK AO2 T01610144
14926KSTC STC20170701004011207/01/17 00:40:31  5-MIN KSTC 010640Z AUTO 32007KT 10SM OVC080 16/14 A2989 1060 86 1500 320/07 RMK AO2 T01610139
14926KSTC STC20170701004511207/01/17 00:45:31  5-MIN KSTC 010645Z AUTO 31007KT 10SM OVC080 16/14 A2989 1060 86 1500 310/07 RMK AO2 T01610139
14926KSTC STC20170701005011907/01/17 00:50:31  5-MIN KSTC 010650Z AUTO 31007KT 10SM BKN080 16/14 A2989 1060 90 1400 300/07 RMK AO2 SLP127 T01560139
14926KSTC STC20170701005511207/01/17 00:55:31  5-MIN KSTC 010655Z AUTO 31006KT 10SM BKN080 16/14 A2988 1060 90 1400 310/06 RMK AO2 T01560139
14926KSTC STC20170701010011207/01/17 01:00:31  5-MIN KSTC 010700Z AUTO 31006KT 10SM BKN080 16/14 A2988 1060 90 1400 310/06 RMK AO2 T01560139
14926KSTC STC20170701010511207/01/17 01:05:31  5-MIN KSTC 010705Z AUTO 31006KT 10SM BKN080 16/14 A2988 1060 90 1400 310/06 RMK AO2 T01560139
14926KSTC STC20170701011011207/01/17 01:10:31  5-MIN KSTC 010710Z AUTO 31006KT 10SM BKN080 16/14 A2988 1060 90 1400 310/06 RMK AO2 T01560139
14926KSTC STC20170701011511207/01/17 01:15:31  5-MIN KSTC 010715Z AUTO 31006KT 10SM BKN080 16/14 A2989 1060 90 1400 310/06 RMK AO2 T01560139
