14926KSTC STC20001201000014112/01/00 00:00:32  5-MIN KSTC 010600Z AUTO 04008KT 6SM BR FEW037 BKN045 OVC075 M04/M06 A3038 600 85 -1500 040/08 RMK AO2 SNE0558 P0000 FZRANO
14926KSTC STC20001201000513812/01/00 00:05:31  5-MIN KSTC 010605Z AUTO 04007KT 7SM FEW037 BKN055 OVC080 M04/M06 A3039 600 85 -1500 040/07 RMK AO2 SNE0558 P0000 FZRANO
14926KSTC STC20001201001013812/01/00 00:10:31  5-MIN KSTC 010610Z AUTO 04008KT 8SM FEW037 BKN060 OVC080 M04/M06 A3039 600 88 -1500 040/08 RMK AO2 SNE0558 P0000 FZRANO
14926KSTC STC20001201001513112/01/00 00:15:31  5-MIN KSTC 010615Z AUTO 04006KT 8SM BKN060 OVC080 M04/M06 A3039 600 85 -1500 040/06 RMK AO2 SNE0558 P0000 FZRANO
14926KSTC STC20001201002012412/01/00 00:20:31  5-MIN KSTC 010620Z AUTO 04007KT 8SM OVC060 M04/M06 A3039 600 85 -1500 040/07 RMK AO2 SNE0558 P0000 FZRANO
14926KSTC STC20001201002512412/01/00 00:25:31  5-MIN KSTC 010625Z AUTO 04007KT 7SM OVC060 M04/M06 A3039 600 85 -1500 040/07 RMK AO2 SNE0558 P0000 FZRANO
14926KSTC STC20001201003013412/01/00 00:30:31  5-MIN KSTC 010630Z AUTO 04008KT 6SM BR FEW025 OVC055 M04/M06 A3039 590 85 -1500 030/08 RMK AO2 SNE0558 P0000 FZRANO
14926KSTC STC20001201003514112/01/00 00:35:31  5-MIN KSTC 010635Z AUTO 04007KT 6SM BR FEW025 BKN046 OVC055 M04/M06 A3039 590 85 -1500 040/07 RMK AO2 SNE0558 P0000 FZRANO
14926KSTC STC20001201004013412/01/00 00:40:31  5-MIN KSTC 010640Z AUTO 04007KT 5SM BR BKN038 OVC055 M04/M06 A3039 590 88 -1600 040/07 RMK AO2 SNE0558 P0000 FZRANO
14926KSTC STC20001201004513412/01/00 00:45:31  5-MIN KSTC 010645Z AUTO 05006KT 6SM BR BKN034 OVC055 M04/M06 A3039 590 88 -1600 050/06 RMK AO2 SNE0558 P0000 FZRANO
14926KSTC STC20001201005014812/01/00 00:50:31  5-MIN KSTC 010650Z AUTO 05007KT 8SM BKN032 OVC055 M04/M06 A3039 590 88 -1600 040/07 RMK AO2 SNE0558 SLP316 P0000 T10441061 FZRANO
14926KSTC STC20001201005511012/01/00 00:55:31  5-MIN KSTC 010655Z AUTO 05007KT 9SM OVC032 M04/M07 A3039 590 84 -1600 040/07 RMK AO2 FZRANO
14926KSTC STC20001201010011112/01/00 01:00:31  5-MIN KSTC 010700Z AUTO 05007KT 10SM OVC030 M04/M07 A3039 590 84 -1600 040/07 RMK AO2 FZRANO
14926KSTC STC20001201010511112/01/00 01:05:31  5-MIN KSTC 010705Z AUTO 04007KT 10SM OVC028 M04/M07 A3039 590 84 -1600 040/07 RMK AO2 FZRANO
14926KSTC STC20001201011011112/01/00 01:10:31  5-MIN KSTC 010710Z AUTO 04006KT 10SM OVC028 M04/M07 A3040 590 84 -1600 040/06 RMK AO2 FZRANO
14926KSTC STC20001201011511812/01/00 01:15:31  5-MIN KSTC 010715Z AUTO 04006KT 10SM BKN026 OVC036 M04/M07 A3040 590 84 -1600 040/06 RMK AO2 FZRANO
14926KSTC STC20001201012011812/01/00 01:20:31  5-MIN KSTC 010720Z AUTO 05007KT 10SM BKN026 OVC036 M04/M07 A3040 590 84 -1600 040/07 RMK AO2 FZRANO
14926KSTC STC20001201012511112/01/00 01:25:31  5-MIN KSTC 010725Z AUTO 05006KT 10SM OVC026 M04/M07 A3040 590 84 -1600 040/06 RMK AO2 FZRANO
14926KSTC STC20001201013011812/01/00 01:30:31  5-MIN KSTC 010730Z AUTO 05007KT 10SM BKN026 OVC110 M04/M07 A3040 590 84 -1600 040/07 RMK AO2 FZRANO
14926KSTC STC20001201013512512/01/00 01:35:31  5-MIN KSTC 010735Z AUTO 04008KT 10SM BKN026 BKN035 OVC110 M04/M07 A3040 590 84 -1600 040/08 RMK AO2 FZRANO
14926KSTC STC20001201014012512/01/00 01:40:31  5-MIN KSTC 010740Z AUTO 04007KT 10SM BKN028 BKN075 OVC110 M04/M07 A3040 580 84 -1600 040/07 RMK AO2 FZRANO
14926KSTC STC20001201014511812/01/00 01:45:31  5-MIN KSTC 010745Z AUTO 04006KT 10SM BKN028 OVC090 M04/M07 A3040 580 84 -1600 030/06 RMK AO2 FZRANO
14926KSTC STC20001201015013512/01/00 01:50:31  5-MIN KSTC 010750Z AUTO 04008KT 10SM BKN028 OVC100 M04/M07 A3040 580 81 -1500 040/08 RMK AO2 SLP320 T10391067 FZRANO
14926KSTC STC20001201015511112/01/00 01:55:31  5-MIN KSTC 010755Z AUTO 04008KT 10SM OVC028 M04/M07 A3041 580 81 -1500 040/08 RMK AO2 FZRANO
14926KSTC STC20001201020011112/01/00 02:00:31  5-MIN KSTC 010800Z AUTO 04008KT 10SM OVC028 M04/M07 A3041 580 78 -1500 040/08 RMK AO2 FZRANO
14926KSTC STC20001201020511812/01/00 02:05:31  5-MIN KSTC 010805Z AUTO 05009KT 10SM BKN026 OVC032 M04/M07 A3041 580 78 -1500 050/09 RMK AO2 FZRANO
14926KSTC STC20001201021011812/01/00 02:10:31  5-MIN KSTC 010810Z AUTO 05009KT 10SM BKN028 OVC033 M04/M07 A3041 580 81 -1500 040/09 RMK AO2 FZRANO
14926KSTC STC20001201021511812/01/00 02:15:31  5-MIN KSTC 010815Z AUTO 05009KT 10SM BKN028 OVC033 M04/M07 A3041 580 81 -1500 040/09 RMK AO2 FZRANO
14926KSTC STC20001201022011112/01/00 02:20:31  5-MIN KSTC 010820Z AUTO 05009KT 10SM OVC030 M04/M07 A3041 570 81 -1500 050/09 RMK AO2 FZRANO
14926KSTC STC20001201022512512/01/00 02:25:31  5-MIN KSTC 010825Z AUTO 05008KT 10SM FEW027 BKN032 OVC042 M04/M07 A3041 570 81 -1500 050/08 RMK AO2 FZRANO
14926KSTC STC20001201023012512/01/00 02:30:31  5-MIN KSTC 010830Z AUTO 06008KT 10SM FEW027 BKN032 OVC042 M04/M07 A3042 570 81 -1500 050/08 RMK AO2 FZRANO
14926KSTC STC20001201023511812/01/00 02:35:31  5-MIN KSTC 010835Z AUTO 05008KT 10SM SCT032 OVC042 M04/M07 A3042 570 81 -1500 050/08 RMK AO2 FZRANO
14926KSTC STC20001201024011812/01/00 02:40:31  5-MIN KSTC 010840Z AUTO 05009KT 10SM FEW032 OVC042 M04/M07 A3042 570 81 -1500 040/09 RMK AO2 FZRANO
14926KSTC STC20001201024511812/01/00 02:45:31  5-MIN KSTC 010845Z AUTO 05009KT 10SM FEW032 OVC042 M04/M06 A3042 560 85 -1500 040/09 RMK AO2 FZRANO
14926KSTC STC20001201025014712/01/00 02:50:31  5-MIN KSTC 010850Z AUTO 05010KT 10SM FEW031 OVC042 M04/M06 A3042 560 85 -1500 050/10 RMK AO2 SLP326 60000 T10391061 53015 FZRANO
14926KSTC STC20001201025511812/01/00 02:55:31  5-MIN KSTC 010855Z AUTO 05008KT 10SM FEW031 OVC042 M04/M06 A3042 570 85 -1500 050/08 RMK AO2 FZRANO
14926KSTC STC20001201030012512/01/00 03:00:31  5-MIN KSTC 010900Z AUTO 05007KT 10SM FEW031 BKN042 OVC070 M04/M06 A3042 570 85 -1500 050/07 RMK AO2 FZRANO
14926KSTC STC20001201030512512/01/00 03:05:31  5-MIN KSTC 010905Z AUTO 06008KT 10SM FEW031 BKN042 OVC065 M03/M06 A3042 570 81 -1500 060/08 RMK AO2 FZRANO
14926KSTC STC20001201031011812/01/00 03:10:31  5-MIN KSTC 010910Z AUTO 06008KT 10SM FEW031 OVC040 M03/M06 A3042 560 81 -1500 060/08 RMK AO2 FZRANO
14926KSTC STC20001201031511112/01/00 03:15:31  5-MIN KSTC 010915Z AUTO 06009KT 10SM OVC037 M03/M06 A3042 560 81 -1500 050/09 RMK AO2 FZRANO
14926KSTC STC20001201032011012/01/00 03:20:31  5-MIN KSTC 010920Z AUTO 06008KT 9SM OVC037 M03/M06 A3043 560 81 -1500 050/08 RMK AO2 FZRANO
14926KSTC STC20001201032511012/01/00 03:25:31  5-MIN KSTC 010925Z AUTO 05008KT 9SM OVC037 M03/M06 A3043 560 81 -1500 050/08 RMK AO2 FZRANO
14926KSTC STC20001201033011012/01/00 03:30:31  5-MIN KSTC 010930Z AUTO 05008KT 8SM OVC037 M03/M06 A3043 560 81 -1500 040/08 RMK AO2 FZRANO
14926KSTC STC20001201033511712/01/00 03:35:31  5-MIN KSTC 010935Z AUTO 05009KT 7SM FEW028 OVC037 M03/M06 A3043 560 81 -1500 040/09 RMK AO2 FZRANO
14926KSTC STC20001201034011712/01/00 03:40:31  5-MIN KSTC 010940Z AUTO 05008KT 7SM FEW028 OVC037 M03/M06 A3043 560 81 -1500 050/08 RMK AO2 FZRANO
14926KSTC STC20001201034511312/01/00 03:45:31  5-MIN KSTC 010945Z AUTO 05007KT 6SM BR OVC037 M04/M06 A3043 560 85 -1500 040/07 RMK AO2 FZRANO
14926KSTC STC20001201035013012/01/00 03:50:31  5-MIN KSTC 010950Z AUTO 05007KT 6SM BR OVC037 M04/M06 A3043 560 85 -1500 050/07 RMK AO2 SLP328 T10391061 FZRANO
14926KSTC STC20001201035511012/01/00 03:55:31  5-MIN KSTC 010955Z AUTO 05008KT 9SM OVC039 M04/M06 A3043 560 85 -1500 050/08 RMK AO2 FZRANO
14926KSTC STC20001201040011112/01/00 04:00:31  5-MIN KSTC 011000Z AUTO 05009KT 10SM OVC039 M03/M06 A3043 560 81 -1500 040/09 RMK AO2 FZRANO
14926KSTC STC20001201040511112/01/00 04:05:31  5-MIN KSTC 011005Z AUTO 05009KT 10SM OVC039 M03/M06 A3043 550 81 -1500 040/09 RMK AO2 FZRANO
14926KSTC STC20001201041011112/01/00 04:10:31  5-MIN KSTC 011010Z AUTO 04008KT 10SM OVC039 M03/M06 A3044 550 81 -1500 040/08 RMK AO2 FZRANO
14926KSTC STC20001201041511112/01/00 04:15:31  5-MIN KSTC 011015Z AUTO 04008KT 10SM OVC039 M03/M06 A3044 550 81 -1500 030/08 RMK AO2 FZRANO
14926KSTC STC20001201042011112/01/00 04:20:31  5-MIN KSTC 011020Z AUTO 04008KT 10SM OVC041 M03/M06 A3044 550 81 -1500 040/08 RMK AO2 FZRANO
14926KSTC STC20001201042511112/01/00 04:25:31  5-MIN KSTC 011025Z AUTO 05009KT 10SM OVC041 M03/M06 A3044 550 81 -1500 040/09 RMK AO2 FZRANO
14926KSTC STC20001201043011112/01/00 04:30:31  5-MIN KSTC 011030Z AUTO 05009KT 10SM OVC041 M03/M06 A3044 550 81 -1500 050/09 RMK AO2 FZRANO
14926KSTC STC20001201043511812/01/00 04:35:31  5-MIN KSTC 011035Z AUTO 04009KT 10SM FEW027 OVC041 M03/M06 A3045 540 81 -1500 040/09 RMK AO2 FZRANO
14926KSTC STC20001201044011712/01/00 04:40:31  5-MIN KSTC 011040Z AUTO 05008KT 9SM SCT027 OVC041 M03/M06 A3045 540 81 -1500 040/08 RMK AO2 FZRANO
14926KSTC STC20001201044511712/01/00 04:45:31  5-MIN KSTC 011045Z AUTO 05008KT 9SM BKN027 OVC041 M03/M06 A3045 540 81 -1500 050/08 RMK AO2 FZRANO
14926KSTC STC20001201045013512/01/00 04:50:31  5-MIN KSTC 011050Z AUTO 05009KT 10SM BKN027 OVC043 M03/M06 A3045 540 81 -1500 040/09 RMK AO2 SLP335 T10331061 FZRANO
14926KSTC STC20001201045511812/01/00 04:55:31  5-MIN KSTC 011055Z AUTO 05009KT 10SM BKN029 OVC043 M03/M06 A3045 540 81 -1500 050/09 RMK AO2 FZRANO
14926KSTC STC20001201050011812/01/00 05:00:31  5-MIN KSTC 011100Z AUTO 05008KT 10SM BKN029 OVC045 M03/M06 A3045 540 81 -1500 050/08 RMK AO2 FZRANO
14926KSTC STC20001201050511812/01/00 05:05:31  5-MIN KSTC 011105Z AUTO 05008KT 10SM BKN029 OVC047 M03/M06 A3046 530 81 -1500 040/08 RMK AO2 FZRANO
14926KSTC STC20001201051011712/01/00 05:10:31  5-MIN KSTC 011110Z AUTO 05009KT 8SM BKN029 OVC047 M03/M06 A3046 530 85 -1500 040/09 RMK AO2 FZRANO
14926KSTC STC20001201051512012/01/00 05:15:31  5-MIN KSTC 011115Z AUTO 04008KT 6SM BR BKN029 OVC047 M03/M06 A3046 530 85 -1500 040/08 RMK AO2 FZRANO
14926KSTC STC20001201052011712/01/00 05:20:31  5-MIN KSTC 011120Z AUTO 04008KT 7SM BKN031 OVC047 M03/M06 A3046 530 85 -1500 040/08 RMK AO2 FZRANO
14926KSTC STC20001201052511712/01/00 05:25:31  5-MIN KSTC 011125Z AUTO 04008KT 9SM BKN031 OVC047 M03/M06 A3046 530 85 -1500 040/08 RMK AO2 FZRANO
14926KSTC STC20001201053011812/01/00 05:30:31  5-MIN KSTC 011130Z AUTO 05009KT 10SM BKN031 OVC040 M03/M06 A3046 530 85 -1500 050/09 RMK AO2 FZRANO
