14926KSTC STC20050405182511504/05/05 18:25:31  5-MIN KSTC 060025Z AUTO 06010KT 10SM TS OVC045 13/01  A2984 1100 43 1100 060/10 RMK AO2 TSE03B19
14926KSTC STC20050405183011504/05/05 18:30:31  5-MIN KSTC 060030Z AUTO 05009KT 10SM TS OVC045 13/01  A2984 1100 43 1100 050/09 RMK AO2 TSE03B19
14926KSTC STC20050405183511504/05/05 18:35:31  5-MIN KSTC 060035Z AUTO 04010KT 10SM TS OVC045 12/01  A2985 1100 44 1100 040/10 RMK AO2 TSE03B19
14926KSTC STC20050405184011504/05/05 18:40:31  5-MIN KSTC 060040Z AUTO 04009KT 10SM TS OVC045 12/01  A2985 1100 44 1100 040/09 RMK AO2 TSE03B19
14926KSTC STC20050405184513104/05/05 18:45:31  5-MIN KSTC 060045Z AUTO 05011KT 010V070 10SM TS OVC043  12/01 A2984 1100 44 1100 040/11 010V070 RMK AO2 TSE03B19
14926KSTC STC20050405185013204/05/05 18:50:31  5-MIN KSTC 060050Z AUTO 04012KT 10SM TS OVC043 12/01  A2984 1100 44 1100 040/12 RMK AO2 TSE03B19 SLP117 T01220006
14926KSTC STC20050405185510604/05/05 18:55:31  5-MIN KSTC 060055Z AUTO 04010KT 10SM TS OVC043 12/01  A2985 1090 46 1000 040/10 RMK AO2
14926KSTC STC20050405190010604/05/05 19:00:31  5-MIN KSTC 060100Z AUTO 05010KT 10SM TS OVC043 12/01  A2985 1090 46 1000 050/10 RMK AO2
14926KSTC STC20050405190510604/05/05 19:05:31  5-MIN KSTC 060105Z AUTO 04006KT 10SM TS OVC043 12/01  A2986 1080 46 1000 030/06 RMK AO2
14926KSTC STC20050405191011704/05/05 19:10:31  5-MIN KSTC 060110Z AUTO 04012G16KT 10SM TS OVC043 11/01 A2987 1070 48 900 040/12G16 RMK AO2 PRESRR
14926KSTC STC20050405191511004/05/05 19:15:31  5-MIN KSTC 060115Z AUTO 04010G16KT 10SM TS OVC043 11/01 A2987 1070 48 900 040/10G16 RMK AO2
14926KSTC STC20050405192010504/05/05 19:20:31  5-MIN KSTC 060120Z AUTO 05009KT 10SM TS OVC045 11/01  A2987 1070 50 800 050/09 RMK AO2
14926KSTC STC20050405192510504/05/05 19:25:31  5-MIN KSTC 060125Z AUTO 06011KT 10SM TS OVC045 11/01  A2988 1070 50 800 050/11 RMK AO2
14926KSTC STC20050405193011204/05/05 19:30:31  5-MIN KSTC 060130Z AUTO 06010KT 10SM TS BKN045 OVC095  11/01 A2987 1070 52 800 060/10 RMK AO2
14926KSTC STC20050405193514004/05/05 19:35:31  5-MIN KSTC 060135Z AUTO 07012G16KT 10SM -TSRA BKN045  BKN070 OVC095 10/01 A2987 1080 54 800 060/12G16 RMK AO2 RAB32 P0000
14926KSTC STC20050405194014004/05/05 19:40:31  5-MIN KSTC 060140Z AUTO 06014G20KT 10SM -TSRA BKN045  BKN080 OVC095 09/01 A2986 1080 56 700 060/14G20 RMK AO2 RAB32 P0000
14926KSTC STC20050405194513304/05/05 19:45:31  5-MIN KSTC 060145Z AUTO 06013G20KT 10SM -TSRA SCT047  OVC085 09/01 A2987 1080 56 700 050/13G20 RMK AO2 RAB32 P0000
14926KSTC STC20050405195015704/05/05 19:50:31  5-MIN KSTC 060150Z AUTO 05013G19KT 10SM -TSRA FEW047  BKN075 OVC090 09/02 A2986 1080 60 600 040/13G19 RMK AO2 RAB32 SLP123 P0000 T00890017
14926KSTC STC20050405195514104/05/05 19:55:31  5-MIN KSTC 060155Z AUTO 06011G20KT 10SM -TSRA FEW047  BKN075 BKN090 09/02 A2989 1060 60 600 050/11G20 RMK AO2 PRESRR P0000
14926KSTC STC20050405200012904/05/05 20:00:31  5-MIN KSTC 060200Z AUTO 05009G20KT 10SM TS SCT080 BKN090 09/02 A2988 1060 60 600 050/09G20 RMK AO2 RAE00 P0000
14926KSTC STC20050405200512204/05/05 20:05:31  5-MIN KSTC 060205Z AUTO 06012G16KT 10SM TS SCT085 09/02 A2988 1070 60 600 050/12G16 RMK AO2 RAE00 P0000
14926KSTC STC20050405201013104/05/05 20:10:31  5-MIN KSTC 060210Z AUTO 06012KT 10SM TS SCT080 BKN100  BKN120 08/02 A2989 1060 63 500 050/12 RMK AO2 RAE00 P0000
14926KSTC STC20050405201514004/05/05 20:15:31  5-MIN KSTC 060215Z AUTO 04010KT 360V070 10SM TS SCT090  BKN120 08/02 A2990 1050 63 500 040/10 360V070 RMK AO2 RAE00 P0000
14926KSTC STC20050405202012404/05/05 20:20:31  5-MIN KSTC 060220Z AUTO 04010KT 10SM TS BKN095 BKN120  08/02 A2990 1040 63 500 030/10 RMK AO2 RAE00 P0000
14926KSTC STC20050405202512904/05/05 20:25:31  5-MIN KSTC 060225Z AUTO 06011G15KT 10SM TS BKN090 BKN120 08/02 A2989 1050 63 500 050/11G15 RMK AO2 RAE00 P0000
14926KSTC STC20050405203014604/05/05 20:30:31  5-MIN KSTC 060230Z AUTO 05008G15KT 010V070 10SM TS  BKN090 BKN120 08/02 A2991 1040 65 500 050/08G15 010V070 RMK AO2 RAE00 P0000
14926KSTC STC20050405203512904/05/05 20:35:31  5-MIN KSTC 060235Z AUTO 02008KT 10SM -TSRA BKN090 OVC110 08/02 A2991 1030 65 500 020/08 RMK AO2 RAE00B31 P0000
14926KSTC STC20050405204013604/05/05 20:40:31  5-MIN KSTC 060240Z AUTO 05012G15KT 10SM -TSRA FEW032  OVC090 08/02 A2990 1050 65 500 050/12G15 RMK AO2 RAE00B31 P0000
14926KSTC STC20050405204514404/05/05 20:45:31  5-MIN KSTC 060245Z AUTO 02008G15KT 10SM -TSRA FEW032  OVC090 08/02 A2991 1030 65 500 020/08G15 RMK AO2 TSE41B43RAE00B31 P0000
14926KSTC STC20050405205017404/05/05 20:50:31  5-MIN KSTC 060250Z AUTO 03005G15KT 10SM -TSRA SCT032  OVC085 08/02 A2991 1040 68 500 030/05G15 RMK AO2 TSE41B43RAE00B31 SLP139  P0000 60000 T00780022 53031
14926KSTC STC20050405205512004/05/05 20:55:31  5-MIN KSTC 060255Z AUTO 05009KT 10SM -TSRA BKN032 OVC085 08/02 A2990 1050 68 500 050/09 RMK AO2 P0000
14926KSTC STC20050405210012004/05/05 21:00:31  5-MIN KSTC 060300Z AUTO 05010KT 10SM -TSRA BKN032 OVC090 07/02 A2990 1050 70 400 040/10 RMK AO2 P0000
14926KSTC STC20050405210512704/05/05 21:05:31  5-MIN KSTC 060305Z AUTO 06010KT 10SM -TSRA BKN032 OVC085 07/02 A2988 1060 70 400 060/10 RMK AO2 PRESFR P0000
14926KSTC STC20050405211013104/05/05 21:10:31  5-MIN KSTC 060310Z AUTO 06011G17KT 10SM -RA BKN032  OVC080 07/02 A2988 1060 70 400 060/11G17 RMK AO2 TSE07 P0000
14926KSTC STC20050405211513104/05/05 21:15:31  5-MIN KSTC 060315Z AUTO 33008G17KT 10SM -RA BKN032  OVC075 07/03 A2991 1030 73 400 330/08G17 RMK AO2 TSE07 P0000
14926KSTC STC20050405212012504/05/05 21:20:31  5-MIN KSTC 060320Z AUTO 34007KT 10SM -RA BKN034 OVC075  07/03 A2991 1040 79 300 340/07 RMK AO2 TSE07 P0000
14926KSTC STC20050405212513604/05/05 21:25:31  5-MIN KSTC 060325Z AUTO 33009KT 10SM -TSRA BKN034 OVC075 07/03 A2993 1020 79 300 320/09 RMK AO2 TSE07B23 PRESRR P0001
14926KSTC STC20050405213012904/05/05 21:30:31  5-MIN KSTC 060330Z AUTO 36008KT 10SM -TSRA BKN034 OVC075 07/03 A2992 1030 79 300 360/08 RMK AO2 TSE07B23 P0001
14926KSTC STC20050405213512904/05/05 21:35:31  5-MIN KSTC 060335Z AUTO 01010KT 10SM -TSRA BKN033 OVC075 07/03 A2992 1020 76 300 360/10 RMK AO2 TSE07B23 P0001
14926KSTC STC20050405214013204/05/05 21:40:31  5-MIN KSTC 060340Z AUTO 34010KT 10SM TS BKN033 OVC070  07/03 A2993 1010 79 300 340/10 RMK AO2 TSE07B23RAE39 P0001
14926KSTC STC20050405214512904/05/05 21:45:31  5-MIN KSTC 060345Z AUTO 36010KT 10SM -TSRA BKN031 OVC038 07/03 A2993 1020 79 300 360/10 RMK AO2 TSE07B23 P0001
14926KSTC STC20050405215014604/05/05 21:50:31  5-MIN KSTC 060350Z AUTO 01010KT 10SM -TSRA BKN030 OVC036 07/03 A2993 1010 76 300 360/10 RMK AO2 TSE07B23 SLP147 P0001 T00670028
14926KSTC STC20050405215512404/05/05 21:55:31  5-MIN KSTC 060355Z AUTO 01009KT 10SM TS BKN030 OVC036  07/03 A2994 1010 79 300 360/09 RMK AO2 RAE55 P0000
14926KSTC STC20050405220011904/05/05 22:00:31  5-MIN KSTC 060400Z AUTO 36009KT 10SM TS OVC032 07/03  A2994 1010 79 300 360/09 RMK AO2 RAE0355 P0000
14926KSTC STC20050405220511904/05/05 22:05:31  5-MIN KSTC 060405Z AUTO 36010KT 10SM TS OVC030 07/03  A2994 1010 79 300 360/10 RMK AO2 RAE0355 P0000
14926KSTC STC20050405221012604/05/05 22:10:31  5-MIN KSTC 060410Z AUTO 35011KT 10SM TS BKN030 OVC036  07/03 A2994 1010 79 300 350/11 RMK AO2 RAE0355 P0000
14926KSTC STC20050405221512404/05/05 22:15:31  5-MIN KSTC 060415Z AUTO 36011KT 10SM -TSRA OVC030 07/03 A2994 1000 79 300 350/11 RMK AO2 RAE0355B12 P0000
14926KSTC STC20050405222012404/05/05 22:20:31  5-MIN KSTC 060420Z AUTO 36010KT 9SM -TSRA OVC030 07/03  A2995 1000 79 300 350/10 RMK AO2 RAE0355B12 P0000
14926KSTC STC20050405222512304/05/05 22:25:31  5-MIN KSTC 060425Z AUTO 01009KT 6SM TSRA OVC030 07/03  A2994 1000 79 300 010/09 RMK AO2 RAE0355B12 P0002
14926KSTC STC20050405223014304/05/05 22:30:31  5-MIN KSTC 060430Z AUTO 02008KT 4SM TSRA FEW018 BKN030  OVC041 06/03 A2997 980 82 200 010/08 RMK AO2 RAE0355B12 PRESRR P0003
14926KSTC STC20050405223513604/05/05 22:35:31  5-MIN KSTC 060435Z AUTO 36011KT 3SM +TSRA FEW020 BKN030 OVC041 06/03 A2996 990 82 200 360/11 RMK AO2 RAE0355B12 P0008
14926KSTC STC20050405224014204/05/05 22:40:31  5-MIN KSTC 060440Z AUTO 07009KT 1 3/4SM +TSRA SCT015  BKN032 OVC045 06/03 A2994 1000 82 200 060/09 RMK AO2 RAE0355B12 P0019
14926KSTC STC20050405224514404/05/05 22:45:31  5-MIN KSTC 060445Z AUTO 08011KT 1 1/2SM +TSRA BR BKN013 BKN034 OVC043 06/04 A2994 1010 86 200 070/11 RMK AO2 RAE0355B12 P0030
14926KSTC STC20050405225016004/05/05 22:50:31  5-MIN KSTC 060450Z AUTO 07012KT 2 1/2SM +TSRA BR BKN020 BKN034 OVC060 06/04 A2994 1010 86 200 060/12 RMK AO2 RAE0355B12 SLPNO P0034 T00610039
14926KSTC STC20050405225513004/05/05 22:55:31  5-MIN KSTC 060455Z AUTO 05010KT 5SM -TSRA BR SCT020  BKN036 OVC055 06/04 A2994 1010 86 200 050/10 RMK AO2 P0000
14926KSTC STC20050405230012604/05/05 23:00:31  5-MIN KSTC 060500Z AUTO 05011KT 7SM -TSRA SCT029 BKN036 OVC055 06/04 A2993 1020 86 200 050/11 RMK AO2 P0000
14926KSTC STC20050405230512604/05/05 23:05:31  5-MIN KSTC 060505Z AUTO 07011G17KT 8SM -TSRA BKN046  OVC060 06/04 A2993 1020 86 200 070/11G17 RMK AO2 P0000
14926KSTC STC20050405231012604/05/05 23:10:31  5-MIN KSTC 060510Z AUTO 07010G17KT 7SM -TSRA BKN046  OVC055 06/04 A2993 1020 86 200 070/10G17 RMK AO2 P0001
14926KSTC STC20050405231511904/05/05 23:15:31  5-MIN KSTC 060515Z AUTO 04010KT 7SM -TSRA BKN060 OVC085 06/04 A2993 1020 89 200 040/10 RMK AO2 P0001
14926KSTC STC20050405232011904/05/05 23:20:31  5-MIN KSTC 060520Z AUTO 05013G17KT 7SM -TSRA OVC060  06/04 A2992 1030 89 200 040/13G17 RMK AO2 P0001
14926KSTC STC20050405232512304/05/05 23:25:31  5-MIN KSTC 060525Z AUTO 05014KT 6SM -TSRA BR FEW050  OVC060 06/04 A2991 1040 89 300 050/14 RMK AO2 P0002
14926KSTC STC20050405233011604/05/05 23:30:31  5-MIN KSTC 060530Z AUTO 06014KT 6SM -TSRA BR OVC060  06/04 A2991 1040 89 300 060/14 RMK AO2 P0003
14926KSTC STC20050405233512204/05/05 23:35:31  5-MIN KSTC 060535Z AUTO 08009G18KT 6SM -TSRA BR OVC065  06/04 A2992 1030 89 200 080/09G18 RMK AO2 P0003
14926KSTC STC20050405234011304/05/05 23:40:31  5-MIN KSTC 060540Z AUTO 09009KT 7SM -TSRA OVC070 06/04  A2993 1020 89 200 090/09 RMK AO2 P0003
14926KSTC STC20050405234511304/05/05 23:45:31  5-MIN KSTC 060545Z AUTO 07008KT 7SM -TSRA OVC065 06/04  A2992 1030 89 200 070/08 RMK AO2 P0004
14926KSTC STC20050405235016404/05/05 23:50:31  5-MIN KSTC 060550Z AUTO 07010KT 7SM -TSRA OVC070 06/04  A2992 1020 89 200 070/10 RMK AO2 SLPNO P0004 60040 T00610044 10139 20061  402220061 51024
14926KSTC STC20050405235511304/05/05 23:55:31  5-MIN KSTC 060555Z AUTO 07009KT 8SM -TSRA OVC075 06/04  A2992 1020 89 200 070/09 RMK AO2 P0000
14926KSTC STC20050406000011304/06/05 00:00:32  5-MIN KSTC 060600Z AUTO 09011KT 8SM -TSRA OVC075 06/04  A2992 1030 89 200 090/11 RMK AO2 P0001
14926KSTC STC20050406000511304/06/05 00:05:31  5-MIN KSTC 060605Z AUTO 10008KT 8SM -TSRA OVC075 06/04  A2991 1030 89 200 100/08 RMK AO2 P0001
14926KSTC STC20050406001011304/06/05 00:10:31  5-MIN KSTC 060610Z AUTO 11008KT 8SM -TSRA OVC080 06/04  A2991 1030 89 200 110/08 RMK AO2 P0001
14926KSTC STC20050406001512004/06/05 00:15:31  5-MIN KSTC 060615Z AUTO 09010KT 9SM -TSRA OVC085 06/04  A2990 1040 89 300 090/10 RMK AO2 PRESFR P0001
14926KSTC STC20050406002012004/06/05 00:20:31  5-MIN KSTC 060620Z AUTO 08014KT 10SM -TSRA OVC090 06/04 A2989 1050 89 300 080/14 RMK AO2 PRESFR P0001
14926KSTC STC20050406002512004/06/05 00:25:31  5-MIN KSTC 060625Z AUTO 08010KT 10SM -TSRA OVC095 06/04 A2988 1060 89 300 070/10 RMK AO2 PRESFR P0001
14926KSTC STC20050406003011704/06/05 00:30:31  5-MIN KSTC 060630Z AUTO 08009KT 10SM TS OVC100 06/05  A2988 1060 93 300 080/09 RMK AO2 RAE30 P0001
14926KSTC STC20050406003511704/06/05 00:35:31  5-MIN KSTC 060635Z AUTO 09010KT 10SM TS BKN100 06/05  A2988 1060 93 300 090/10 RMK AO2 RAE30 P0001
14926KSTC STC20050406004011604/06/05 00:40:31  5-MIN KSTC 060640Z AUTO 09010KT 9SM TS BKN100 06/05  A2989 1060 93 300 080/10 RMK AO2 RAE30 P0001
14926KSTC STC20050406004513204/06/05 00:45:31  5-MIN KSTC 060645Z AUTO 06007KT 020V080 9SM TS SCT110  06/05 A2990 1040 93 300 050/07 020V080 RMK AO2 RAE30 P0001
14926KSTC STC20050406005014104/06/05 00:50:31  5-MIN KSTC 060650Z AUTO 36006KT 10SM FEW110 06/05 A2992 1030 93 200 360/06 RMK AO2 TSE50RAE30 PRESRR SLPNO P0001 T00610050
14926KSTC STC20050406005510804/06/05 00:55:31  5-MIN KSTC 060655Z AUTO 34008KT 9SM FEW110 06/05 A2992  1020 93 200 340/08 RMK AO2 PRESRR
14926KSTC STC20050406010010104/06/05 01:00:31  5-MIN KSTC 060700Z AUTO 34009KT 9SM FEW008 06/05 A2993  1020 93 200 340/09 RMK AO2
14926KSTC STC20050406010510104/06/05 01:05:31  5-MIN KSTC 060705Z AUTO 35009KT 9SM SCT008 06/05 A2993  1020 93 200 350/09 RMK AO2
14926KSTC STC20050406011010104/06/05 01:10:31  5-MIN KSTC 060710Z AUTO 35008KT 9SM BKN008 06/05 A2994  1010 93 200 350/08 RMK AO2
14926KSTC STC20050406011510104/06/05 01:15:31  5-MIN KSTC 060715Z AUTO 36009KT 9SM BKN008 06/04 A2993  1020 89 200 360/09 RMK AO2
14926KSTC STC20050406012011004/06/05 01:20:31  5-MIN KSTC 060720Z AUTO 01010KT 9SM TS BKN008 06/04  A2993 1020 89 200 360/10 RMK AO2 TSB16
14926KSTC STC20050406012511004/06/05 01:25:31  5-MIN KSTC 060725Z AUTO 01010KT 9SM TS BKN008 06/04  A2993 1020 92 200 010/10 RMK AO2 TSB16
14926KSTC STC20050406013011004/06/05 01:30:31  5-MIN KSTC 060730Z AUTO 02008KT 9SM BKN008 06/04 A2993  1020 92 200 020/08 RMK AO2 TSB16E30
14926KSTC STC20050406013511004/06/05 01:35:31  5-MIN KSTC 060735Z AUTO 03006KT 10SM SCT008 06/04 A2993 1020 89 200 020/06 RMK AO2 TSB16E30
14926KSTC STC20050406014011004/06/05 01:40:31  5-MIN KSTC 060740Z AUTO 01008KT 10SM SCT008 06/04 A2992 1020 89 200 010/08 RMK AO2 TSB16E30
14926KSTC STC20050406014511704/06/05 01:45:31  5-MIN KSTC 060745Z AUTO 02007KT 10SM TS FEW008 06/04  A2992 1030 89 200 020/07 RMK AO2 TSB16E30B43
14926KSTC STC20050406015012904/06/05 01:50:31  5-MIN KSTC 060750Z AUTO 03008KT 9SM TS CLR 06/04 A2992  1030 92 200 030/08 RMK AO2 TSB16E30B43 SLPNO T00560044
14926KSTC STC20050406015510104/06/05 01:55:31  5-MIN KSTC 060755Z AUTO 03006KT 9SM TS CLR 06/04 A2992  1020 89 200 030/06 RMK AO2
14926KSTC STC20050406020010704/06/05 02:00:31  5-MIN KSTC 060800Z AUTO 03006KT 10SM CLR 06/04 A2992  1020 89 200 030/06 RMK AO2 TSE0758
14926KSTC STC20050406020510704/06/05 02:05:31  5-MIN KSTC 060805Z AUTO 03006KT 10SM CLR 06/04 A2992  1020 89 200 030/06 RMK AO2 TSE0758
14926KSTC STC20050406021010504/06/05 02:10:31  5-MIN KSTC 060810Z AUTO 04008KT 9SM CLR 06/04 A2992 1020 89 200 030/08 RMK AO2 TSE0758
14926KSTC STC20050406021510504/06/05 02:15:31  5-MIN KSTC 060815Z AUTO 03006KT 9SM CLR 06/04 A2992 1030 89 200 030/06 RMK AO2 TSE0758
14926KSTC STC20050406022010504/06/05 02:20:31  5-MIN KSTC 060820Z AUTO 03005KT 9SM CLR 06/04 A2992 1020 89 200 030/05 RMK AO2 TSE0758
14926KSTC STC20050406022510504/06/05 02:25:31  5-MIN KSTC 060825Z AUTO 03006KT 9SM CLR 06/04 A2993 1020 89 200 030/06 RMK AO2 TSE0758
14926KSTC STC20050406023010504/06/05 02:30:31  5-MIN KSTC 060830Z AUTO 02005KT 9SM CLR 06/04 A2993 1020 89 200 020/05 RMK AO2 TSE0758
14926KSTC STC20050406023510504/06/05 02:35:31  5-MIN KSTC 060835Z AUTO 02005KT 9SM CLR 06/04 A2993 1020 89 200 020/05 RMK AO2 TSE0758
14926KSTC STC20050406024010504/06/05 02:40:31  5-MIN KSTC 060840Z AUTO 36004KT 8SM CLR 06/04 A2993 1010 89 200 360/04 RMK AO2 TSE0758
14926KSTC STC20050406024510504/06/05 02:45:31  5-MIN KSTC 060845Z AUTO 34006KT 7SM CLR 06/04 A2994 1010 92 200 340/06 RMK AO2 TSE0758
14926KSTC STC20050406025013404/06/05 02:50:31  5-MIN KSTC 060850Z AUTO 34006KT 7SM CLR 06/04 A2994 1010 92 200 330/06 RMK AO2 TSE0758 SLP147 60001 T00560044 50008
14926KSTC STC20050406025510104/06/05 02:55:31  5-MIN KSTC 060855Z AUTO 35006KT 6SM BR CLR 05/04 A2993  1010 92 100 350/06 RMK AO2
14926KSTC STC20050406030010104/06/05 03:00:31  5-MIN KSTC 060900Z AUTO 35004KT 6SM BR CLR 05/04 A2993  1020 92 100 340/04 RMK AO2
14926KSTC STC20050406030510104/06/05 03:05:31  5-MIN KSTC 060905Z AUTO 32003KT 6SM BR CLR 05/04 A2993  1010 92 100 310/03 RMK AO2
14926KSTC STC20050406031010104/06/05 03:10:31  5-MIN KSTC 060910Z AUTO 30003KT 5SM BR CLR 05/04 A2994  1010 92 100 300/03 RMK AO2
14926KSTC STC20050406031509904/06/05 03:15:31  5-MIN KSTC 060915Z AUTO 30005KT 5SM BR CLR 04/04 A2993  1010 96 0 300/05 RMK AO2
14926KSTC STC20050406032009904/06/05 03:20:31  5-MIN KSTC 060920Z AUTO 30005KT 4SM BR CLR 04/04 A2994  1010 96 0 300/05 RMK AO2
14926KSTC STC20050406032509904/06/05 03:25:31  5-MIN KSTC 060925Z AUTO 31004KT 4SM BR CLR 04/03 A2993  1010 96 0 310/04 RMK AO2
14926KSTC STC20050406033009904/06/05 03:30:31  5-MIN KSTC 060930Z AUTO 31005KT 4SM BR CLR 04/03 A2993  1010 96 0 300/05 RMK AO2
14926KSTC STC20050406033509904/06/05 03:35:31  5-MIN KSTC 060935Z AUTO 31008KT 4SM BR CLR 04/03 A2994  1010 96 0 300/08 RMK AO2
14926KSTC STC20050406034009904/06/05 03:40:31  5-MIN KSTC 060940Z AUTO 30007KT 4SM BR CLR 04/03 A2994  1010 96 0 300/07 RMK AO2
14926KSTC STC20050406034509904/06/05 03:45:31  5-MIN KSTC 060945Z AUTO 31008KT 4SM BR CLR 04/03 A2995  1000 96 0 310/08 RMK AO2
14926KSTC STC20050406035011604/06/05 03:50:31  5-MIN KSTC 060950Z AUTO 32008KT 4SM BR CLR 04/03 A2995  1000 96 0 320/08 RMK AO2 SLP153 T00390033
14926KSTC STC20050406035509904/06/05 03:55:31  5-MIN KSTC 060955Z AUTO 33007KT 4SM BR CLR 04/03 A2995  1000 92 0 320/07 RMK AO2
14926KSTC STC20050406040010104/06/05 04:00:31  5-MIN KSTC 061000Z AUTO 33007KT 5SM BR FEW004 04/03  A2996 990 92 0 320/07 RMK AO2
14926KSTC STC20050406040510104/06/05 04:05:31  5-MIN KSTC 061005Z AUTO 33007KT 5SM BR SCT004 04/03  A2996 990 96 0 330/07 RMK AO2
14926KSTC STC20050406041011304/06/05 04:10:31  5-MIN KSTC 061010Z AUTO 33008KT 5SM BR BKN004 04/03  A2997 980 96 0 330/08 RMK AO2 CIG 003V007
14926KSTC STC20050406041511304/06/05 04:15:31  5-MIN KSTC 061015Z AUTO 34008KT 5SM BR BKN004 04/03  A2997 980 96 0 340/08 RMK AO2 CIG 003V007
14926KSTC STC20050406042011304/06/05 04:20:31  5-MIN KSTC 061020Z AUTO 34008KT 5SM BR BKN004 04/03  A2997 980 96 0 340/08 RMK AO2 CIG 003V007
14926KSTC STC20050406042511304/06/05 04:25:31  5-MIN KSTC 061025Z AUTO 34008KT 5SM BR BKN004 04/03  A2997 980 92 0 340/08 RMK AO2 CIG 003V007
14926KSTC STC20050406043010104/06/05 04:30:31  5-MIN KSTC 061030Z AUTO 34010KT 5SM BR BKN004 04/03  A2998 980 92 0 340/10 RMK AO2
14926KSTC STC20050406043510104/06/05 04:35:31  5-MIN KSTC 061035Z AUTO 35007KT 5SM BR BKN004 04/03  A2998 970 92 0 350/07 RMK AO2
14926KSTC STC20050406044010104/06/05 04:40:31  5-MIN KSTC 061040Z AUTO 35007KT 4SM BR BKN004 04/03  A2998 970 92 0 350/07 RMK AO2
14926KSTC STC20050406044510104/06/05 04:45:31  5-MIN KSTC 061045Z AUTO 35006KT 4SM BR OVC004 04/03  A2998 970 92 0 340/06 RMK AO2
14926KSTC STC20050406045011804/06/05 04:50:31  5-MIN KSTC 061050Z AUTO 35006KT 4SM BR OVC004 04/04  A2998 970 96 0 350/06 RMK AO2 SLP165 T00440039
14926KSTC STC20050406045510104/06/05 04:55:31  5-MIN KSTC 061055Z AUTO 35007KT 4SM BR OVC004 04/04  A2998 970 96 0 350/07 RMK AO2
14926KSTC STC20050406050010104/06/05 05:00:31  5-MIN KSTC 061100Z AUTO 35009KT 3SM BR OVC004 04/04  A2998 970 96 0 350/09 RMK AO2
14926KSTC STC20050406050510404/06/05 05:05:31  5-MIN KSTC 061105Z AUTO 35010KT 2 1/2SM BR OVC002 04/04 A2998 970 96 0 350/10 RMK AO2
14926KSTC STC20050406051010104/06/05 05:10:31  5-MIN KSTC 061110Z AUTO 35006KT 2SM BR OVC002 04/04  A2998 970 96 0 340/06 RMK AO2
14926KSTC STC20050406051510104/06/05 05:15:31  5-MIN KSTC 061115Z AUTO 35006KT 2SM BR OVC002 04/04  A2998 970 96 0 350/06 RMK AO2
14926KSTC STC20050406052010104/06/05 05:20:31  5-MIN KSTC 061120Z AUTO 35008KT 2SM BR OVC002 04/04  A2998 970 96 0 340/08 RMK AO2
14926KSTC STC20050406052510104/06/05 05:25:31  5-MIN KSTC 061125Z AUTO 35007KT 2SM BR OVC002 04/04  A2998 970 96 0 350/07 RMK AO2
14926KSTC STC20050406053010404/06/05 05:30:31  5-MIN KSTC 061130Z AUTO 35008KT 1 3/4SM BR OVC002 04/04 A2998 970 96 0 350/08 RMK AO2
14926KSTC STC20050406053510404/06/05 05:35:31  5-MIN KSTC 061135Z AUTO 35008KT 1 3/4SM BR OVC002 04/04 A2999 960 96 0 350/08 RMK AO2
14926KSTC STC20050406054010404/06/05 05:40:31  5-MIN KSTC 061140Z AUTO 36007KT 1 1/2SM BR OVC002 04/04 A2999 960 96 0 350/07 RMK AO2
14926KSTC STC20050406054509904/06/05 05:45:31  5-MIN KSTC 061145Z 01008KT 1 1/2SM BR OVC002 04/04 A2999 960 96 0 360/08 RMK AO2
14926KSTC STC20050406055014604/06/05 05:50:31  5-MIN KSTC 061150Z 01006KT 1 1/2SM BR OVC002 04/04 A3000 960 96 0 010/06 RMK AO2 SLP171 60001 7//// T00440039 10061 20039 53004
14926KSTC STC20050406055509904/06/05 05:55:31  5-MIN KSTC 061155Z 01006KT 1 1/2SM BR OVC002 04/04 A3000 950 96 0 010/06 RMK AO2
14926KSTC STC20050406060009704/06/05 06:00:31  5-MIN KSTC 061200Z 36005KT 1SM BR OVC002 04/04 A3000 950 96 0 360/05 RMK AO2 $
14926KSTC STC20050406060510004/06/05 06:05:31  5-MIN KSTC 061205Z 36005KT 3/4SM BR OVC002 04/04 A3000  950 96 0 350/05 RMK AO2 $
14926KSTC STC20050406061010104/06/05 06:10:31  5-MIN KSTC 061210Z 35005KT 3/4SM BR OVC002 04/04 A3001  950 100 0 340/05 RMK AO2 $
14926KSTC STC20050406061510104/06/05 06:15:31  5-MIN KSTC 061215Z 33005KT 3/4SM BR OVC002 04/04 A3001  940 100 0 330/05 RMK AO2 $
14926KSTC STC20050406062010104/06/05 06:20:31  5-MIN KSTC 061220Z 34006KT 1/2SM FG OVC002 04/04 A3001  940 100 0 340/06 RMK AO2 $
14926KSTC STC20050406062510004/06/05 06:25:31  5-MIN KSTC 061225Z 34006KT 1/2SM FG OVC002 05/04 A3001  950 96 0 340/06 RMK AO2 $
14926KSTC STC20050406063010004/06/05 06:30:31  5-MIN KSTC 061230Z 35007KT 1/2SM FG OVC002 05/04 A3001  950 96 0 350/07 RMK AO2 $
14926KSTC STC20050406063510004/06/05 06:35:31  5-MIN KSTC 061235Z 36006KT 1/2SM FG OVC002 05/04 A3001  950 96 0 350/06 RMK AO2 $
14926KSTC STC20050406064010004/06/05 06:40:31  5-MIN KSTC 061240Z 35006KT 1/2SM FG OVC002 05/04 A3001  940 96 0 350/06 RMK AO2 $
