14926KSTC STC20121101000010711/01/12 00:00:35  5-MIN KSTC 010600Z AUTO 29003KT 10SM SCT070 BKN085 04/M02 A2992 1020 67 0 290/03 RMK AO2
14926KSTC STC20121101000510711/01/12 00:05:31  5-MIN KSTC 010605Z AUTO 30003KT 10SM SCT070 BKN085 04/M02 A2992 1020 67 0 300/03 RMK AO2
14926KSTC STC20121101001010711/01/12 00:10:31  5-MIN KSTC 010610Z AUTO 30003KT 10SM FEW070 BKN085 04/M02 A2992 1020 64 0 300/03 RMK AO2
14926KSTC STC20121101001510711/01/12 00:15:31  5-MIN KSTC 010615Z AUTO 29004KT 10SM FEW070 SCT085 04/M02 A2992 1020 64 0 290/04 RMK AO2
14926KSTC STC20121101002010011/01/12 00:20:31  5-MIN KSTC 010620Z AUTO 29004KT 10SM FEW070 04/M02 A2992 1020 67 0 290/04 RMK AO2
14926KSTC STC20121101002510311/01/12 00:25:31  5-MIN KSTC 010625Z AUTO 30005KT 10SM FEW065 03/M02 A2993 1020 70 -100 300/05 RMK AO2
14926KSTC STC20121101003010011/01/12 00:30:31  5-MIN KSTC 010630Z AUTO 30006KT 10SM CLR 03/M02 A2993 1020 70 -100 300/06 RMK AO2
14926KSTC STC20121101003510311/01/12 00:35:31  5-MIN KSTC 010635Z AUTO 31007KT 10SM FEW060 03/M02 A2993 1020 72 -100 310/07 RMK AO2
14926KSTC STC20121101004010311/01/12 00:40:31  5-MIN KSTC 010640Z AUTO 31007KT 10SM FEW060 03/M02 A2993 1020 70 -100 310/07 RMK AO2
14926KSTC STC20121101004510011/01/12 00:45:31  5-MIN KSTC 010645Z AUTO 32007KT 10SM CLR 03/M01 A2993 1020 72 -100 310/07 RMK AO2
14926KSTC STC20121101005011711/01/12 00:50:31  5-MIN KSTC 010650Z AUTO 32006KT 10SM CLR 03/M01 A2993 1020 72 -100 320/06 RMK AO2 SLP151 T00331011
14926KSTC STC20121101005510011/01/12 00:55:31  5-MIN KSTC 010655Z AUTO 32006KT 10SM CLR 03/M01 A2993 1010 72 -100 320/06 RMK AO2
14926KSTC STC20121101010010011/01/12 01:00:31  5-MIN KSTC 010700Z AUTO 32007KT 10SM CLR 03/M01 A2993 1010 72 -100 320/07 RMK AO2
14926KSTC STC20121101010509711/01/12 01:05:31  5-MIN KSTC 010705Z AUTO 33007KT 10SM CLR 04/M01 A2993 1020 70 0 330/07 RMK AO2
14926KSTC STC20121101011009911/01/12 01:10:31  5-MIN KSTC 010710Z AUTO 33006KT 10SM CLR 05/M01 A2993 1010 67 100 320/06 RMK AO2
14926KSTC STC20121101011509911/01/12 01:15:31  5-MIN KSTC 010715Z AUTO 32007KT 10SM CLR 05/M01 A2994 1010 67 100 320/07 RMK AO2
14926KSTC STC20121101012009911/01/12 01:20:31  5-MIN KSTC 010720Z AUTO 32008KT 10SM CLR 05/M01 A2994 1010 67 100 320/08 RMK AO2
14926KSTC STC20121101012509911/01/12 01:25:31  5-MIN KSTC 010725Z AUTO 32007KT 10SM CLR 05/M01 A2994 1010 67 100 320/07 RMK AO2
