14926KSTC STC20160801000010808/01/16 00:00:31  5-MIN KSTC 010600Z AUTO 11005KT 10SM CLR 22/20 A3000 960 90 2000 110/05 RMK AO2 T02170200
14926KSTC STC20160801000510808/01/16 00:05:31  5-MIN KSTC 010605Z AUTO 11005KT 10SM CLR 22/20 A3000 960 90 2000 110/05 RMK AO2 T02170200
14926KSTC STC20160801001010808/01/16 00:10:31  5-MIN KSTC 010610Z AUTO 12005KT 10SM CLR 22/20 A3000 960 90 2000 120/05 RMK AO2 T02170200
14926KSTC STC20160801001511108/01/16 00:15:31  5-MIN KSTC 010615Z AUTO 13006KT 10SM FEW044 22/20 A2999 960 90 2000 130/06 RMK AO2 T02170200
14926KSTC STC20160801002011108/01/16 00:20:31  5-MIN KSTC 010620Z AUTO 13007KT 10SM FEW044 22/20 A2999 970 90 2000 130/07 RMK AO2 T02170200
14926KSTC STC20160801002511108/01/16 00:25:31  5-MIN KSTC 010625Z AUTO 13007KT 10SM FEW044 22/20 A2999 960 90 2000 130/07 RMK AO2 T02170200
14926KSTC STC20160801003011108/01/16 00:30:31  5-MIN KSTC 010630Z AUTO 13006KT 10SM FEW044 21/20 A2999 960 93 1900 130/06 RMK AO2 T02110200
14926KSTC STC20160801003511808/01/16 00:35:31  5-MIN KSTC 010635Z AUTO 13006KT 10SM FEW044 FEW060 21/20 A2999 960 93 1900 130/06 RMK AO2 T02110200
14926KSTC STC20160801004011808/01/16 00:40:31  5-MIN KSTC 010640Z AUTO 13006KT 10SM FEW044 SCT060 22/20 A2999 960 90 2000 130/06 RMK AO2 T02170200
14926KSTC STC20160801004511108/01/16 00:45:31  5-MIN KSTC 010645Z AUTO 13005KT 10SM FEW060 22/20 A3000 960 90 2000 130/05 RMK AO2 T02170200
14926KSTC STC20160801005011808/01/16 00:50:31  5-MIN KSTC 010650Z AUTO 13006KT 10SM FEW060 21/20 A2999 960 93 1900 130/06 RMK AO2 SLP159 T02110200
14926KSTC STC20160801005511108/01/16 00:55:31  5-MIN KSTC 010655Z AUTO 13006KT 10SM FEW060 21/20 A3000 960 93 1900 130/06 RMK AO2 T02110200
