14926KSTC STC20060601000010106/01/06 00:00:35  5-MIN KSTC 010600Z AUTO 21004KT 10SM OVC110 17/14 A3019 780 86 1200 210/04 RMK AO2
14926KSTC STC20060601000510106/01/06 00:05:31  5-MIN KSTC 010605Z AUTO 22004KT 10SM OVC110 17/14 A3019 780 80 1300 220/04 RMK AO2
14926KSTC STC20060601001010106/01/06 00:10:31  5-MIN KSTC 010610Z AUTO 23003KT 10SM OVC110 17/14 A3019 780 86 1200 220/03 RMK AO2
14926KSTC STC20060601001510106/01/06 00:15:31  5-MIN KSTC 010615Z AUTO 22004KT 10SM OVC110 17/14 A3019 780 83 1200 220/04 RMK AO2
14926KSTC STC20060601002010106/01/06 00:20:31  5-MIN KSTC 010620Z AUTO 22004KT 10SM OVC110 17/14 A3018 780 83 1200 210/04 RMK AO2
14926KSTC STC20060601002510106/01/06 00:25:31  5-MIN KSTC 010625Z AUTO 00000KT 10SM BKN110 17/14 A3018 790 83 1200 000/00 RMK AO2
14926KSTC STC20060601003010106/01/06 00:30:31  5-MIN KSTC 010630Z AUTO 22003KT 10SM BKN110 17/14 A3018 780 86 1200 220/03 RMK AO2
14926KSTC STC20060601003510106/01/06 00:35:31  5-MIN KSTC 010635Z AUTO 00000KT 10SM BKN110 17/14 A3019 780 86 1200 000/00 RMK AO2
14926KSTC STC20060601004010106/01/06 00:40:31  5-MIN KSTC 010640Z AUTO 26004KT 10SM BKN110 17/14 A3019 780 86 1200 260/04 RMK AO2
14926KSTC STC20060601004510106/01/06 00:45:31  5-MIN KSTC 010645Z AUTO 30005KT 10SM SCT110 17/14 A3019 780 86 1200 300/05 RMK AO2
14926KSTC STC20060601005011806/01/06 00:50:31  5-MIN KSTC 010650Z AUTO 32006KT 10SM SCT120 16/14 A3019 780 90 1100 320/06 RMK AO2 SLP227 T01610144
14926KSTC STC20060601005510106/01/06 00:55:31  5-MIN KSTC 010655Z AUTO 33006KT 10SM SCT120 16/14 A3018 790 86 1100 320/06 RMK AO2
14926KSTC STC20060601010010106/01/06 01:00:31  5-MIN KSTC 010700Z AUTO 33004KT 10SM FEW120 16/14 A3018 790 86 1100 330/04 RMK AO2
14926KSTC STC20060601010510106/01/06 01:05:31  5-MIN KSTC 010705Z AUTO 33005KT 10SM FEW120 16/14 A3018 790 86 1100 330/05 RMK AO2
