14926KSTC STC20030201000010702/01/03 00:00:32  5-MIN KSTC 010600Z AUTO 17007KT 5SM BR OVC003 M02/M02 A2987 1080 100 -700 160/07 RMK AO2
14926KSTC STC20030201000510602/01/03 00:05:31  5-MIN KSTC 010605Z AUTO 16008KT 5SM BR OVC003 M02/M03 A2986 1080 96 -700 160/08 RMK AO2
14926KSTC STC20030201001010602/01/03 00:10:31  5-MIN KSTC 010610Z AUTO 16008KT 5SM BR OVC003 M02/M03 A2985 1090 96 -700 150/08 RMK AO2
14926KSTC STC20030201001511302/01/03 00:15:31  5-MIN KSTC 010615Z AUTO 15009KT 5SM BR OVC003 M02/M03 A2984 1100 96 -700 150/09 RMK AO2 PRESFR
14926KSTC STC20030201002010602/01/03 00:20:31  5-MIN KSTC 010620Z AUTO 15009KT 5SM BR OVC003 M02/M03 A2984 1100 96 -700 140/09 RMK AO2
14926KSTC STC20030201002510602/01/03 00:25:31  5-MIN KSTC 010625Z AUTO 15008KT 5SM BR OVC003 M02/M03 A2984 1100 96 -700 150/08 RMK AO2
14926KSTC STC20030201003010702/01/03 00:30:31  5-MIN KSTC 010630Z AUTO 16008KT 4SM BR OVC003 M02/M02 A2985 1090 100 -700 160/08 RMK AO2
14926KSTC STC20030201003510702/01/03 00:35:31  5-MIN KSTC 010635Z AUTO 18008KT 4SM BR OVC003 M02/M02 A2985 1090 100 -700 180/08 RMK AO2
14926KSTC STC20030201004010702/01/03 00:40:31  5-MIN KSTC 010640Z AUTO 18008KT 4SM BR OVC003 M02/M02 A2985 1090 100 -700 180/08 RMK AO2
14926KSTC STC20030201004510702/01/03 00:45:31  5-MIN KSTC 010645Z AUTO 17009KT 5SM BR OVC003 M02/M02 A2985 1090 100 -700 170/09 RMK AO2
14926KSTC STC20030201005012402/01/03 00:50:31  5-MIN KSTC 010650Z AUTO 18009KT 5SM BR OVC003 M02/M02 A2985 1090 100 -700 170/09 RMK AO2 SLP129 T10221022
14926KSTC STC20030201005510702/01/03 00:55:31  5-MIN KSTC 010655Z AUTO 17010KT 5SM BR OVC003 M02/M02 A2985 1100 100 -700 170/10 RMK AO2
14926KSTC STC20030201010010702/01/03 01:00:31  5-MIN KSTC 010700Z AUTO 17010KT 5SM BR OVC003 M02/M02 A2984 1100 100 -700 160/10 RMK AO2
14926KSTC STC20030201010510702/01/03 01:05:31  5-MIN KSTC 010705Z AUTO 16009KT 5SM BR OVC003 M02/M02 A2984 1100 100 -600 160/09 RMK AO2
14926KSTC STC20030201011010702/01/03 01:10:31  5-MIN KSTC 010710Z AUTO 17009KT 5SM BR OVC003 M02/M02 A2984 1100 100 -700 170/09 RMK AO2
14926KSTC STC20030201011510702/01/03 01:15:31  5-MIN KSTC 010715Z AUTO 17009KT 5SM BR OVC003 M02/M02 A2983 1110 100 -600 170/09 RMK AO2
14926KSTC STC20030201012010702/01/03 01:20:31  5-MIN KSTC 010720Z AUTO 17009KT 4SM BR OVC003 M02/M02 A2983 1110 100 -600 170/09 RMK AO2
14926KSTC STC20030201012510702/01/03 01:25:31  5-MIN KSTC 010725Z AUTO 17008KT 4SM BR OVC003 M02/M02 A2983 1110 100 -600 170/08 RMK AO2
14926KSTC STC20030201013010702/01/03 01:30:31  5-MIN KSTC 010730Z AUTO 17010KT 4SM BR OVC003 M02/M02 A2983 1110 100 -600 170/10 RMK AO2
14926KSTC STC20030201013510702/01/03 01:35:31  5-MIN KSTC 010735Z AUTO 17009KT 4SM BR OVC003 M02/M02 A2983 1110 100 -600 170/09 RMK AO2
14926KSTC STC20030201014010702/01/03 01:40:31  5-MIN KSTC 010740Z AUTO 17009KT 4SM BR OVC003 M02/M02 A2983 1110 100 -600 160/09 RMK AO2
14926KSTC STC20030201014510702/01/03 01:45:31  5-MIN KSTC 010745Z AUTO 17009KT 4SM BR OVC003 M02/M02 A2983 1110 100 -600 160/09 RMK AO2
14926KSTC STC20030201015012402/01/03 01:50:31  5-MIN KSTC 010750Z AUTO 17008KT 4SM BR OVC003 M02/M02 A2983 1110 100 -600 160/08 RMK AO2 SLP122 T10221022
14926KSTC STC20030201015510702/01/03 01:55:31  5-MIN KSTC 010755Z AUTO 16009KT 4SM BR OVC003 M02/M02 A2983 1110 100 -600 160/09 RMK AO2
14926KSTC STC20030201020010702/01/03 02:00:31  5-MIN KSTC 010800Z AUTO 16009KT 4SM BR OVC003 M02/M02 A2982 1120 100 -600 160/09 RMK AO2
14926KSTC STC20030201020510602/01/03 02:05:31  5-MIN KSTC 010805Z AUTO 17008KT 4SM BR OVC003 M02/M02 A2982 1120 96 -600 170/08 RMK AO2
14926KSTC STC20030201021010702/01/03 02:10:31  5-MIN KSTC 010810Z AUTO 17007KT 4SM BR OVC003 M02/M02 A2982 1120 100 -600 170/07 RMK AO2
14926KSTC STC20030201021510602/01/03 02:15:31  5-MIN KSTC 010815Z AUTO 17009KT 4SM BR OVC003 M02/M02 A2983 1110 96 -600 160/09 RMK AO2
14926KSTC STC20030201022010602/01/03 02:20:31  5-MIN KSTC 010820Z AUTO 16008KT 5SM BR OVC003 M02/M02 A2982 1120 96 -600 160/08 RMK AO2
14926KSTC STC20030201022510602/01/03 02:25:31  5-MIN KSTC 010825Z AUTO 16009KT 5SM BR OVC003 M02/M02 A2982 1120 96 -600 160/09 RMK AO2
14926KSTC STC20030201023010602/01/03 02:30:31  5-MIN KSTC 010830Z AUTO 17010KT 5SM BR OVC003 M02/M02 A2981 1130 96 -600 170/10 RMK AO2
14926KSTC STC20030201023510602/01/03 02:35:31  5-MIN KSTC 010835Z AUTO 17009KT 5SM BR OVC003 M02/M02 A2981 1130 96 -500 170/09 RMK AO2
14926KSTC STC20030201024010602/01/03 02:40:31  5-MIN KSTC 010840Z AUTO 17009KT 5SM BR OVC003 M02/M02 A2980 1140 96 -500 160/09 RMK AO2
14926KSTC STC20030201024510602/01/03 02:45:31  5-MIN KSTC 010845Z AUTO 17009KT 5SM BR OVC003 M02/M02 A2980 1140 96 -500 160/09 RMK AO2
14926KSTC STC20030201025012902/01/03 02:50:31  5-MIN KSTC 010850Z AUTO 17009KT 5SM BR OVC003 M02/M02 A2980 1140 96 -500 160/09 RMK AO2 SLP112 T10171022 58017
14926KSTC STC20030201025510602/01/03 02:55:31  5-MIN KSTC 010855Z AUTO 16008KT 5SM BR OVC003 M02/M02 A2980 1140 96 -500 160/08 RMK AO2
14926KSTC STC20030201030010602/01/03 03:00:31  5-MIN KSTC 010900Z AUTO 17010KT 5SM BR OVC003 M02/M02 A2980 1140 96 -500 160/10 RMK AO2
14926KSTC STC20030201030510602/01/03 03:05:31  5-MIN KSTC 010905Z AUTO 16010KT 5SM BR OVC003 M02/M02 A2980 1140 96 -500 160/10 RMK AO2
14926KSTC STC20030201031010602/01/03 03:10:31  5-MIN KSTC 010910Z AUTO 16009KT 5SM BR OVC003 M02/M02 A2980 1140 96 -500 160/09 RMK AO2
14926KSTC STC20030201031510602/01/03 03:15:31  5-MIN KSTC 010915Z AUTO 16010KT 5SM BR OVC003 M02/M02 A2979 1140 96 -500 160/10 RMK AO2
14926KSTC STC20030201032010602/01/03 03:20:31  5-MIN KSTC 010920Z AUTO 17010KT 5SM BR OVC003 M02/M02 A2979 1140 96 -500 160/10 RMK AO2
14926KSTC STC20030201032510602/01/03 03:25:31  5-MIN KSTC 010925Z AUTO 16010KT 5SM BR OVC003 M02/M02 A2979 1150 96 -500 160/10 RMK AO2
14926KSTC STC20030201033010602/01/03 03:30:31  5-MIN KSTC 010930Z AUTO 15009KT 5SM BR OVC003 M02/M02 A2979 1150 96 -500 150/09 RMK AO2
14926KSTC STC20030201033510602/01/03 03:35:31  5-MIN KSTC 010935Z AUTO 15010KT 5SM BR OVC003 M02/M02 A2979 1150 96 -500 150/10 RMK AO2
14926KSTC STC20030201034010602/01/03 03:40:31  5-MIN KSTC 010940Z AUTO 16010KT 5SM BR OVC003 M02/M02 A2979 1150 96 -500 150/10 RMK AO2
14926KSTC STC20030201034510602/01/03 03:45:31  5-MIN KSTC 010945Z AUTO 16010KT 5SM BR OVC003 M02/M02 A2979 1140 96 -500 160/10 RMK AO2
14926KSTC STC20030201035012302/01/03 03:50:31  5-MIN KSTC 010950Z AUTO 15010KT 5SM BR OVC003 M02/M02 A2978 1150 96 -500 150/10 RMK AO2 SLP107 T10171022
14926KSTC STC20030201035510602/01/03 03:55:31  5-MIN KSTC 010955Z AUTO 15011KT 4SM BR OVC003 M02/M02 A2978 1160 96 -500 150/11 RMK AO2
14926KSTC STC20030201040010602/01/03 04:00:31  5-MIN KSTC 011000Z AUTO 15011KT 4SM BR OVC003 M02/M02 A2978 1150 96 -500 150/11 RMK AO2
14926KSTC STC20030201040510602/01/03 04:05:31  5-MIN KSTC 011005Z AUTO 16010KT 4SM BR OVC003 M02/M02 A2979 1150 96 -500 160/10 RMK AO2
14926KSTC STC20030201041010602/01/03 04:10:31  5-MIN KSTC 011010Z AUTO 15010KT 4SM BR OVC003 M02/M02 A2978 1150 96 -500 150/10 RMK AO2
14926KSTC STC20030201041510602/01/03 04:15:31  5-MIN KSTC 011015Z AUTO 15008KT 4SM BR OVC003 M02/M02 A2979 1150 96 -500 150/08 RMK AO2
14926KSTC STC20030201042010602/01/03 04:20:31  5-MIN KSTC 011020Z AUTO 16010KT 4SM BR OVC003 M02/M02 A2979 1150 96 -500 160/10 RMK AO2
14926KSTC STC20030201042510602/01/03 04:25:31  5-MIN KSTC 011025Z AUTO 16008KT 4SM BR OVC003 M02/M02 A2979 1150 96 -500 160/08 RMK AO2
14926KSTC STC20030201043010602/01/03 04:30:31  5-MIN KSTC 011030Z AUTO 15009KT 4SM BR OVC003 M02/M02 A2978 1160 96 -500 150/09 RMK AO2
14926KSTC STC20030201043510602/01/03 04:35:31  5-MIN KSTC 011035Z AUTO 15010KT 4SM BR OVC003 M02/M02 A2978 1160 96 -500 150/10 RMK AO2
14926KSTC STC20030201044010602/01/03 04:40:31  5-MIN KSTC 011040Z AUTO 15009KT 4SM BR OVC003 M02/M02 A2978 1160 96 -500 150/09 RMK AO2
