14926KSTC STC20170401000010604/01/17 00:00:31  5-MIN KSTC 010600Z 32004KT 10SM CLR 01/M02 A3014 820 78 -600 320/04 RMK AO2 T00111022 $
14926KSTC STC20170401000510604/01/17 00:05:31  5-MIN KSTC 010605Z 33004KT 10SM CLR 01/M02 A3014 820 82 -600 330/04 RMK AO2 T00061022 $
14926KSTC STC20170401001010604/01/17 00:10:31  5-MIN KSTC 010610Z 34003KT 10SM CLR 01/M02 A3014 820 78 -600 340/03 RMK AO2 T00111022 $
14926KSTC STC20170401001510604/01/17 00:15:31  5-MIN KSTC 010615Z 00000KT 10SM CLR 01/M02 A3014 820 82 -700 000/00 RMK AO2 T00061022 $
14926KSTC STC20170401002010604/01/17 00:20:31  5-MIN KSTC 010620Z 00000KT 10SM CLR 01/M02 A3014 820 82 -600 000/00 RMK AO2 T00111017 $
14926KSTC STC20170401002510604/01/17 00:25:31  5-MIN KSTC 010625Z 00000KT 10SM CLR 02/M02 A3014 820 78 -500 000/00 RMK AO2 T00171017 $
14926KSTC STC20170401003010604/01/17 00:30:31  5-MIN KSTC 010630Z 00000KT 10SM CLR 01/M02 A3014 820 82 -600 000/00 RMK AO2 T00111017 $
14926KSTC STC20170401003510604/01/17 00:35:31  5-MIN KSTC 010635Z 00000KT 10SM CLR 01/M02 A3014 820 82 -600 000/00 RMK AO2 T00111017 $
14926KSTC STC20170401004010604/01/17 00:40:31  5-MIN KSTC 010640Z 00000KT 10SM CLR 01/M02 A3014 820 82 -600 000/00 RMK AO2 T00111017 $
14926KSTC STC20170401004510604/01/17 00:45:31  5-MIN KSTC 010645Z 00000KT 10SM CLR 01/M02 A3014 820 85 -600 000/00 RMK AO2 T00061017 $
14926KSTC STC20170401005011304/01/17 00:50:31  5-MIN KSTC 010650Z 34003KT 10SM CLR 01/M02 A3014 820 85 -700 340/03 RMK AO2 SLP223 T00061017 $
14926KSTC STC20170401005510604/01/17 00:55:31  5-MIN KSTC 010655Z 33003KT 10SM CLR 01/M01 A3015 820 85 -600 330/03 RMK AO2 T00111011 $
14926KSTC STC20170401010010604/01/17 01:00:31  5-MIN KSTC 010700Z 32004KT 10SM CLR 01/M02 A3015 820 85 -700 320/04 RMK AO2 T00061017 $
14926KSTC STC20170401010510604/01/17 01:05:31  5-MIN KSTC 010705Z 32003KT 10SM CLR 01/M02 A3015 820 85 -700 320/03 RMK AO2 T00061017 $
14926KSTC STC20170401011010604/01/17 01:10:31  5-MIN KSTC 010710Z 31003KT 10SM CLR 01/M01 A3015 820 85 -600 310/03 RMK AO2 T00111011 $
14926KSTC STC20170401011510604/01/17 01:15:31  5-MIN KSTC 010715Z 32003KT 10SM CLR 01/M01 A3015 820 85 -600 320/03 RMK AO2 T00111011 $
14926KSTC STC20170401012010604/01/17 01:20:31  5-MIN KSTC 010720Z 31003KT 10SM CLR 02/M01 A3015 810 82 -500 310/03 RMK AO2 T00171011 $
14926KSTC STC20170401012510604/01/17 01:25:31  5-MIN KSTC 010725Z 31004KT 10SM CLR 01/M02 A3015 810 82 -600 310/04 RMK AO2 T00111017 $
14926KSTC STC20170401013010604/01/17 01:30:31  5-MIN KSTC 010730Z 32004KT 10SM CLR 01/M02 A3015 820 82 -600 320/04 RMK AO2 T00111017 $
14926KSTC STC20170401013510604/01/17 01:35:31  5-MIN KSTC 010735Z 00000KT 10SM CLR 01/M02 A3015 810 82 -600 000/00 RMK AO2 T00111017 $
14926KSTC STC20170401014010604/01/17 01:40:31  5-MIN KSTC 010740Z 00000KT 10SM CLR 02/M02 A3015 820 78 -500 000/00 RMK AO2 T00171017 $
14926KSTC STC20170401014510604/01/17 01:45:31  5-MIN KSTC 010745Z 00000KT 10SM CLR 02/M02 A3015 820 78 -500 000/00 RMK AO2 T00171017 $
14926KSTC STC20170401015011304/01/17 01:50:31  5-MIN KSTC 010750Z 00000KT 10SM CLR 02/M02 A3015 810 78 -500 000/00 RMK AO2 SLP225 T00171017 $
14926KSTC STC20170401015510604/01/17 01:55:31  5-MIN KSTC 010755Z 00000KT 10SM CLR 01/M02 A3015 810 82 -600 000/00 RMK AO2 T00111017 $
14926KSTC STC20170401020010604/01/17 02:00:31  5-MIN KSTC 010800Z 00000KT 10SM CLR 02/M02 A3015 810 78 -500 000/00 RMK AO2 T00171017 $
14926KSTC STC20170401020510604/01/17 02:05:31  5-MIN KSTC 010805Z 00000KT 10SM CLR 01/M02 A3015 810 82 -600 000/00 RMK AO2 T00111017 $
14926KSTC STC20170401021010604/01/17 02:10:31  5-MIN KSTC 010810Z 00000KT 10SM CLR 01/M02 A3015 810 82 -600 000/00 RMK AO2 T00111017 $
14926KSTC STC20170401021510604/01/17 02:15:31  5-MIN KSTC 010815Z 00000KT 10SM CLR 01/M02 A3015 810 82 -600 000/00 RMK AO2 T00111017 $
14926KSTC STC20170401022010604/01/17 02:20:31  5-MIN KSTC 010820Z 36003KT 10SM CLR 01/M01 A3016 810 85 -600 360/03 RMK AO2 T00111011 $
14926KSTC STC20170401022510604/01/17 02:25:31  5-MIN KSTC 010825Z 36003KT 10SM CLR 01/M02 A3016 810 82 -600 360/03 RMK AO2 T00111017 $
14926KSTC STC20170401023010604/01/17 02:30:31  5-MIN KSTC 010830Z 36003KT 10SM CLR 01/M02 A3016 810 82 -600 350/03 RMK AO2 T00111017 $
14926KSTC STC20170401023510604/01/17 02:35:31  5-MIN KSTC 010835Z 35003KT 10SM CLR 01/M02 A3016 810 85 -700 350/03 RMK AO2 T00061017 $
14926KSTC STC20170401024010604/01/17 02:40:31  5-MIN KSTC 010840Z 35003KT 10SM CLR 01/M02 A3016 810 85 -700 350/03 RMK AO2 T00061017 $
14926KSTC STC20170401024510604/01/17 02:45:31  5-MIN KSTC 010845Z 35003KT 10SM CLR 01/M02 A3016 810 85 -700 350/03 RMK AO2 T00061017 $
14926KSTC STC20170401025011904/01/17 02:50:31  5-MIN KSTC 010850Z 34003KT 10SM CLR 01/M02 A3016 810 85 -700 340/03 RMK AO2 SLP228 T00061017 51014 $
14926KSTC STC20170401025510604/01/17 02:55:31  5-MIN KSTC 010855Z 34003KT 10SM CLR 00/M02 A3016 800 88 -700 340/03 RMK AO2 T00001017 $
14926KSTC STC20170401030010604/01/17 03:00:31  5-MIN KSTC 010900Z 00000KT 10SM CLR 00/M02 A3016 800 85 -700 000/00 RMK AO2 T00001022 $
14926KSTC STC20170401030510604/01/17 03:05:31  5-MIN KSTC 010905Z 00000KT 10SM CLR 01/M02 A3016 800 82 -700 000/00 RMK AO2 T00061022 $
14926KSTC STC20170401031010604/01/17 03:10:31  5-MIN KSTC 010910Z 00000KT 10SM CLR 01/M02 A3016 800 82 -700 000/00 RMK AO2 T00061022 $
14926KSTC STC20170401031510604/01/17 03:15:31  5-MIN KSTC 010915Z 00000KT 10SM CLR 01/M02 A3017 800 85 -700 000/00 RMK AO2 T00061017 $
14926KSTC STC20170401032010604/01/17 03:20:31  5-MIN KSTC 010920Z 00000KT 10SM CLR 01/M02 A3017 800 82 -700 000/00 RMK AO2 T00061022 $
14926KSTC STC20170401032510604/01/17 03:25:31  5-MIN KSTC 010925Z 00000KT 10SM CLR 00/M02 A3017 800 85 -800 000/00 RMK AO2 T00001022 $
14926KSTC STC20170401033010604/01/17 03:30:31  5-MIN KSTC 010930Z 00000KT 10SM CLR 01/M02 A3017 800 82 -700 000/00 RMK AO2 T00061022 $
14926KSTC STC20170401033510704/01/17 03:35:31  5-MIN KSTC 010935Z 00000KT 10SM CLR M01/M02 A3017 790 88 -800 000/00 RMK AO2 T10061022 $
14926KSTC STC20170401034010704/01/17 03:40:31  5-MIN KSTC 010940Z 00000KT 10SM CLR M01/M02 A3017 790 88 -800 000/00 RMK AO2 T10061022 $
14926KSTC STC20170401034510604/01/17 03:45:31  5-MIN KSTC 010945Z 00000KT 10SM CLR 00/M02 A3017 790 85 -800 000/00 RMK AO2 T00001022 $
14926KSTC STC20170401035011304/01/17 03:50:31  5-MIN KSTC 010950Z 00000KT 10SM CLR 00/M02 A3017 790 85 -800 000/00 RMK AO2 SLP233 T00001022 $
14926KSTC STC20170401035510604/01/17 03:55:31  5-MIN KSTC 010955Z 00000KT 10SM CLR 00/M02 A3017 790 85 -800 000/00 RMK AO2 T00001022 $
14926KSTC STC20170401040010604/01/17 04:00:31  5-MIN KSTC 011000Z 31003KT 10SM CLR 00/M02 A3017 790 85 -800 300/03 RMK AO2 T00001022 $
14926KSTC STC20170401040510604/01/17 04:05:31  5-MIN KSTC 011005Z 00000KT 10SM CLR 00/M02 A3017 790 85 -800 000/00 RMK AO2 T00001022 $
14926KSTC STC20170401041010704/01/17 04:10:31  5-MIN KSTC 011010Z 00000KT 10SM CLR M01/M02 A3017 790 88 -800 000/00 RMK AO2 T10061022 $
14926KSTC STC20170401041510604/01/17 04:15:31  5-MIN KSTC 011015Z 00000KT 10SM CLR 00/M02 A3017 800 88 -800 000/00 RMK AO2 T00001017 $
14926KSTC STC20170401042010604/01/17 04:20:31  5-MIN KSTC 011020Z 00000KT 10SM CLR 00/M02 A3017 790 88 -800 000/00 RMK AO2 T00001017 $
14926KSTC STC20170401042510604/01/17 04:25:31  5-MIN KSTC 011025Z 00000KT 10SM CLR 00/M02 A3017 800 88 -800 000/00 RMK AO2 T00001017 $
14926KSTC STC20170401043010604/01/17 04:30:31  5-MIN KSTC 011030Z 00000KT 10SM CLR 00/M02 A3017 800 88 -800 000/00 RMK AO2 T00001017 $
14926KSTC STC20170401043510604/01/17 04:35:31  5-MIN KSTC 011035Z 00000KT 10SM CLR 00/M02 A3017 790 85 -800 000/00 RMK AO2 T00001022 $
14926KSTC STC20170401044010704/01/17 04:40:31  5-MIN KSTC 011040Z 00000KT 10SM CLR M01/M02 A3017 790 88 -800 000/00 RMK AO2 T10061022 $
14926KSTC STC20170401044510704/01/17 04:45:31  5-MIN KSTC 011045Z 00000KT 10SM CLR M01/M03 A3017 790 85 -800 000/00 RMK AO2 T10061028 $
14926KSTC STC20170401045011404/01/17 04:50:31  5-MIN KSTC 011050Z 00000KT 10SM CLR M01/M03 A3017 790 85 -800 000/00 RMK AO2 SLP233 T10061028 $
14926KSTC STC20170401045510704/01/17 04:55:31  5-MIN KSTC 011055Z 00000KT 10SM CLR M01/M02 A3017 790 88 -800 000/00 RMK AO2 T10061022 $
14926KSTC STC20170401050010704/01/17 05:00:31  5-MIN KSTC 011100Z 00000KT 10SM CLR M01/M03 A3017 790 85 -800 000/00 RMK AO2 T10061028 $
14926KSTC STC20170401050510604/01/17 05:05:31  5-MIN KSTC 011105Z 00000KT 10SM CLR 00/M03 A3018 790 81 -800 000/00 RMK AO2 T00001028 $
14926KSTC STC20170401051010604/01/17 05:10:31  5-MIN KSTC 011110Z 00000KT 10SM CLR 00/M03 A3018 790 81 -800 000/00 RMK AO2 T00001028 $
14926KSTC STC20170401051510704/01/17 05:15:31  5-MIN KSTC 011115Z 00000KT 10SM CLR M01/M03 A3018 790 88 -900 000/00 RMK AO2 T10111028 $
14926KSTC STC20170401052011204/01/17 05:20:31  5-MIN KSTC 011120Z AUTO 00000KT 10SM CLR M01/M03 A3018 790 88 -900 000/00 RMK AO2 T10111028 $
14926KSTC STC20170401052511204/01/17 05:25:31  5-MIN KSTC 011125Z AUTO 00000KT 10SM CLR M01/M03 A3018 790 88 -900 000/00 RMK AO2 T10111028 $
14926KSTC STC20170401053011204/01/17 05:30:31  5-MIN KSTC 011130Z AUTO 00000KT 10SM CLR M01/M03 A3018 790 88 -900 000/00 RMK AO2 T10111028 $
14926KSTC STC20170401053511204/01/17 05:35:31  5-MIN KSTC 011135Z AUTO 00000KT 10SM CLR M01/M03 A3018 790 85 -800 000/00 RMK AO2 T10061028 $
14926KSTC STC20170401054011204/01/17 05:40:31  5-MIN KSTC 011140Z AUTO 00000KT 10SM CLR M01/M03 A3018 790 85 -800 000/00 RMK AO2 T10061028 $
14926KSTC STC20170401054510704/01/17 05:45:31  5-MIN KSTC 011145Z 00000KT 10SM CLR M01/M03 A3018 780 88 -900 000/00 RMK AO2 T10111028 $
14926KSTC STC20170401055013204/01/17 05:50:31  5-MIN KSTC 011150Z 00000KT 10SM CLR M01/M03 A3018 780 85 -900 000/00 RMK AO2 SLP238 T10111033 10017 21011 53006 $
14926KSTC STC20170401055510704/01/17 05:55:31  5-MIN KSTC 011155Z 00000KT 10SM CLR M01/M03 A3018 780 88 -900 000/00 RMK AO2 T10111028 $
14926KSTC STC20170401060010704/01/17 06:00:31  5-MIN KSTC 011200Z 00000KT 10SM CLR M01/M03 A3018 780 88 -900 000/00 RMK AO2 T10111028 $
14926KSTC STC20170401060510704/01/17 06:05:31  5-MIN KSTC 011205Z 00000KT 10SM CLR M01/M03 A3018 780 88 -900 000/00 RMK AO2 T10111028 $
14926KSTC STC20170401061010804/01/17 06:10:31  5-MIN KSTC 011210Z 00000KT 10SM CLR M02/M03 A3018 780 92 -1000 000/00 RMK AO2 T10171028 $
14926KSTC STC20170401061510804/01/17 06:15:31  5-MIN KSTC 011215Z 00000KT 10SM CLR M02/M02 A3019 780 96 -1000 000/00 RMK AO2 T10171022 $
14926KSTC STC20170401062010704/01/17 06:20:31  5-MIN KSTC 011220Z 00000KT 10SM CLR M01/M02 A3019 780 92 -900 000/00 RMK AO2 T10111022 $
14926KSTC STC20170401062510704/01/17 06:25:31  5-MIN KSTC 011225Z 16003KT 10SM CLR M01/M02 A3019 780 96 -900 160/03 RMK AO2 T10111017 $
14926KSTC STC20170401063010704/01/17 06:30:31  5-MIN KSTC 011230Z 00000KT 10SM CLR M01/M02 A3019 770 96 -900 000/00 RMK AO2 T10111017 $
14926KSTC STC20170401063509704/01/17 06:35:31  5-MIN KSTC 011235Z 10SM CLR M01/M02 A3020 770 92 -900 M /M RMK AO2 T10111022 $
14926KSTC STC20170401064010704/01/17 06:40:31  5-MIN KSTC 011240Z 00000KT 10SM CLR M01/M02 A3020 770 92 -900 000/00 RMK AO2 T10061017 $
14926KSTC STC20170401064510604/01/17 06:45:31  5-MIN KSTC 011245Z 00000KT 10SM CLR 00/M02 A3020 770 88 -800 000/00 RMK AO2 T00001017 $
14926KSTC STC20170401065011304/01/17 06:50:31  5-MIN KSTC 011250Z 00000KT 10SM CLR 00/M01 A3020 770 92 -800 000/00 RMK AO2 SLP244 T00001011 $
14926KSTC STC20170401065510604/01/17 06:55:31  5-MIN KSTC 011255Z 00000KT 10SM CLR 01/M01 A3020 770 89 -700 000/00 RMK AO2 T00061011 $
14926KSTC STC20170401070010604/01/17 07:00:31  5-MIN KSTC 011300Z 00000KT 10SM CLR 01/M01 A3020 770 85 -600 000/00 RMK AO2 T00111011 $
14926KSTC STC20170401070510604/01/17 07:05:31  5-MIN KSTC 011305Z 00000KT 10SM CLR 01/M01 A3020 770 85 -600 000/00 RMK AO2 T00111011 $
