14926KSTC STC20010801110010108/01/01 11:00:31  5-MIN KSTC 011700Z AUTO 00000KT 10SM OVC016 26/23 A3005 910 84 2400 000/00 RMK AO2
14926KSTC STC20010801110510108/01/01 11:05:31  5-MIN KSTC 011705Z AUTO 00000KT 10SM OVC016 26/23 A3005 900 81 2400 000/00 RMK AO2
14926KSTC STC20010801111010108/01/01 11:10:31  5-MIN KSTC 011710Z AUTO 00000KT 10SM OVC016 26/23 A3005 900 81 2400 000/00 RMK AO2
14926KSTC STC20010801111510108/01/01 11:15:31  5-MIN KSTC 011715Z AUTO 00000KT 10SM OVC016 26/23 A3005 900 81 2400 000/00 RMK AO2
14926KSTC STC20010801112010108/01/01 11:20:31  5-MIN KSTC 011720Z AUTO 11004KT 10SM OVC016 26/24 A3005 900 90 2400 110/04 RMK AO2
14926KSTC STC20010801112510108/01/01 11:25:31  5-MIN KSTC 011725Z AUTO 00000KT 10SM OVC016 25/24 A3005 900 93 2300 000/00 RMK AO2
14926KSTC STC20010801113010108/01/01 11:30:31  5-MIN KSTC 011730Z AUTO 12003KT 10SM OVC016 26/24 A3006 900 90 2400 110/03 RMK AO2
14926KSTC STC20010801113510108/01/01 11:35:31  5-MIN KSTC 011735Z AUTO 13003KT 10SM OVC016 26/24 A3006 900 90 2400 120/03 RMK AO2
14926KSTC STC20010801114010108/01/01 11:40:31  5-MIN KSTC 011740Z AUTO 16004KT 10SM OVC016 26/24 A3006 890 93 2400 150/04 RMK AO2
14926KSTC STC20010801114510108/01/01 11:45:31  5-MIN KSTC 011745Z AUTO 14004KT 10SM OVC016 26/24 A3007 890 93 2400 140/04 RMK AO2
14926KSTC STC20010801115013608/01/01 11:50:31  5-MIN KSTC 011750Z AUTO 14005KT 10SM OVC016 26/24 A3006 900 93 2400 140/05 RMK AO2 SLP180 T02560244 10261 20250 53020
14926KSTC STC20010801115510008/01/01 11:55:31  5-MIN KSTC 011755Z AUTO 14006KT 9SM OVC016 26/24 A3006 900 93 2400 140/06 RMK AO2
14926KSTC STC20010801120010708/01/01 12:00:31  5-MIN KSTC 011800Z AUTO 15006KT 8SM FEW007 OVC016 25/24 A3006 900 97 2300 150/06 RMK AO2
14926KSTC STC20010801120510708/01/01 12:05:31  5-MIN KSTC 011805Z AUTO 15005KT 7SM FEW007 OVC016 25/24 A3006 890 97 2300 150/05 RMK AO2
14926KSTC STC20010801121011408/01/01 12:10:31  5-MIN KSTC 011810Z AUTO 15005KT 7SM FEW007 BKN016 OVC028 25/24 A3006 890 97 2300 150/05 RMK AO2
14926KSTC STC20010801121511408/01/01 12:15:31  5-MIN KSTC 011815Z AUTO 15006KT 7SM FEW007 BKN016 OVC026 25/24 A3006 900 97 2300 150/06 RMK AO2
14926KSTC STC20010801122011408/01/01 12:20:31  5-MIN KSTC 011820Z AUTO 16006KT 7SM FEW007 SCT016 OVC024 25/24 A3006 890 97 2300 160/06 RMK AO2
14926KSTC STC20010801122511408/01/01 12:25:31  5-MIN KSTC 011825Z AUTO 17004KT 7SM FEW007 SCT016 OVC024 26/24 A3006 890 93 2400 170/04 RMK AO2
14926KSTC STC20010801123010708/01/01 12:30:31  5-MIN KSTC 011830Z AUTO 18003KT 7SM BKN019 OVC024 26/24 A3006 890 93 2400 180/03 RMK AO2
14926KSTC STC20010801123510708/01/01 12:35:31  5-MIN KSTC 011835Z AUTO 20005KT 7SM SCT016 OVC023 26/24 A3007 890 93 2400 200/05 RMK AO2
14926KSTC STC20010801124010708/01/01 12:40:31  5-MIN KSTC 011840Z AUTO 21003KT 8SM BKN014 OVC024 26/24 A3007 890 93 2400 210/03 RMK AO2
14926KSTC STC20010801124510708/01/01 12:45:31  5-MIN KSTC 011845Z AUTO 00000KT 9SM SCT014 OVC020 26/24 A3006 900 87 2400 000/00 RMK AO2
14926KSTC STC20010801125013208/01/01 12:50:31  5-MIN KSTC 011850Z AUTO 00000KT 10SM SCT014 BKN020 OVC027 27/24 A3006 900 84 2500 000/00 RMK AO2 SLP180 T02670239
14926KSTC STC20010801125511508/01/01 12:55:31  5-MIN KSTC 011855Z AUTO 00000KT 10SM SCT014 BKN020 OVC027 27/24 A3006 890 84 2500 000/00 RMK AO2
14926KSTC STC20010801130011508/01/01 13:00:31  5-MIN KSTC 011900Z AUTO VRB03KT 10SM SCT014 BKN022 OVC033 27/23 A3006 890 79 2500 VRB/03 RMK AO2
14926KSTC STC20010801130511508/01/01 13:05:31  5-MIN KSTC 011905Z AUTO 23004KT 10SM SCT014 BKN020 OVC028 27/24 A3007 890 84 2500 230/04 RMK AO2
14926KSTC STC20010801131010808/01/01 13:10:31  5-MIN KSTC 011910Z AUTO 25006KT 10SM BKN018 OVC028 27/24 A3007 890 82 2500 250/06 RMK AO2
14926KSTC STC20010801131510808/01/01 13:15:31  5-MIN KSTC 011915Z AUTO 25006KT 10SM BKN016 OVC028 27/23 A3007 890 79 2500 250/06 RMK AO2
14926KSTC STC20010801132010808/01/01 13:20:31  5-MIN KSTC 011920Z AUTO VRB04KT 10SM BKN016 OVC030 27/24 A3007 890 82 2500 VRB/04 RMK AO2
14926KSTC STC20010801132510808/01/01 13:25:31  5-MIN KSTC 011925Z AUTO 22005KT 10SM BKN016 OVC028 27/24 A3007 890 82 2500 220/05 RMK AO2
