14926KSTC STC20011001000009710/01/01 00:00:32  5-MIN KSTC 010600Z AUTO 34005KT 7SM CLR 12/12 A3012 840 100 700 340/05 RMK AO2
14926KSTC STC20011001000509710/01/01 00:05:31  5-MIN KSTC 010605Z AUTO 34006KT 7SM CLR 12/12 A3012 840 100 700 340/06 RMK AO2
14926KSTC STC20011001001009710/01/01 00:10:31  5-MIN KSTC 010610Z AUTO 35006KT 7SM CLR 12/12 A3012 840 100 700 340/06 RMK AO2
14926KSTC STC20011001001509710/01/01 00:15:31  5-MIN KSTC 010615Z AUTO 34006KT 7SM CLR 12/12 A3012 840 100 700 340/06 RMK AO2
14926KSTC STC20011001002009710/01/01 00:20:31  5-MIN KSTC 010620Z AUTO 34005KT 7SM CLR 12/12 A3012 840 100 700 340/05 RMK AO2
14926KSTC STC20011001002509710/01/01 00:25:31  5-MIN KSTC 010625Z AUTO 34006KT 7SM CLR 12/12 A3012 840 100 700 340/06 RMK AO2
14926KSTC STC20011001003009710/01/01 00:30:31  5-MIN KSTC 010630Z AUTO 34006KT 7SM CLR 12/12 A3012 840 100 700 340/06 RMK AO2
14926KSTC STC20011001003509710/01/01 00:35:31  5-MIN KSTC 010635Z AUTO 34006KT 7SM CLR 12/12 A3012 840 100 700 340/06 RMK AO2
14926KSTC STC20011001004010010/01/01 00:40:31  5-MIN KSTC 010640Z AUTO 34005KT 6SM BR CLR 12/12 A3012 840 100 700 340/05 RMK AO2
14926KSTC STC20011001004510010/01/01 00:45:31  5-MIN KSTC 010645Z AUTO 34006KT 6SM BR CLR 12/12 A3012 840 100 700 330/06 RMK AO2
14926KSTC STC20011001005011710/01/01 00:50:31  5-MIN KSTC 010650Z AUTO 34006KT 6SM BR CLR 11/11 A3013 840 100 600 340/06 RMK AO2 SLP210 T01110111
14926KSTC STC20011001005510010/01/01 00:55:31  5-MIN KSTC 010655Z AUTO 34006KT 6SM BR CLR 12/12 A3013 840 100 700 340/06 RMK AO2
14926KSTC STC20011001010010010/01/01 01:00:31  5-MIN KSTC 010700Z AUTO 34006KT 6SM BR CLR 12/12 A3013 830 100 700 330/06 RMK AO2
